file_name,station_id,begin_time,phase_type,phase_time,phase_score,polarity,sharpness
nc72799581.mseed,NC.LBP..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:46.020,0.936,U,I
nc72799581.mseed,NC.LPK..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:56.800,0.909,U,E
nc72799581.mseed,NC.LSF..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:50.200,0.864,U,E
nc72799581.mseed,NC.LVR..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:49.670,0.788,U,E
nc72799581.mseed,NP.1582..HNZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:44.600,0.908,U,E
nc72799581.mseed,NP.1586..HNZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:44.760,0.805,U,E
nc72799581.mseed,NP.1746..HNZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.550,0.901,U,E
nc72799581.mseed,PB.B045..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:40.860,0.969,U,I
nc72799581.mseed,PB.B047..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.260,0.867,D,E
nc72799581.mseed,PB.B049..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:04.420,0.843,D,E
nc72799581.mseed,PB.B932..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.350,0.96,U,E
nc72799581.mseed,PB.B933..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.560,0.94,U,I
nc72799581.mseed,PB.B935..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:38.990,0.982,D,I
nc72799581.mseed,PB.B934..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:45.630,0.842,U,E
nc72799581.mseed,PB.B047..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.260,0.867,D,E
nc72799581.mseed,PB.B045..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:40.860,0.969,U,I
nc72799581.mseed,PB.B049..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:04.420,0.843,U,I
nc72799581.mseed,PB.B933..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.560,0.94,U,I
nc72799581.mseed,PB.B932..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:43.350,0.96,U,E
nc72799581.mseed,PB.B934..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:45.630,0.842,U,E
nc72799581.mseed,PB.B935..EHZ,2017-05-09 20:40:04.410,P,2017-05-09 20:40:38.990,0.982,D,I
nc73629686.mseed,BK.DCMP.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:47.430,0.971,U,I
nc73629686.mseed,BK.BRIC.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:36.190,0.971,D,I
nc73629686.mseed,BK.BARR.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:50.100,0.861,U,I
nc73629686.mseed,BK.BJES.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:38.440,0.77,D,E
nc73629686.mseed,BK.GTSB.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:55.300,0.918,U,E
nc73629686.mseed,BK.HAYF.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:45.070,0.906,U,I
nc73629686.mseed,BK.MILL.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:54.350,0.861,D,E
nc73629686.mseed,BK.JCC.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:41.780,0.954,U,E
nc73629686.mseed,BK.MNDO.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:47.110,0.959,U,I
nc73629686.mseed,BK.PETY.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:49.510,0.94,U,I
nc73629686.mseed,BK.SANG.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:58.070,0.948,U,E
nc73629686.mseed,BK.RBOW.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:33.430,0.978,U,I
nc73629686.mseed,BK.RVIT.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:43.870,0.877,U,E
nc73629686.mseed,BK.SIGP.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:56.660,0.844,U,E
nc73629686.mseed,BK.TRIN.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:53.100,0.936,U,I
nc73629686.mseed,BK.WEAV.00.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:48.660,0.823,D,E
nc73629686.mseed,BK.YBH.50.HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:52:00.650,0.93,D,E
nc73629686.mseed,NC.G006.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:54.320,0.776,D,E
nc73629686.mseed,NC.GBL.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:00.250,0.869,D,E
nc73629686.mseed,NC.GMR.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:50.460,0.829,D,E
nc73629686.mseed,NC.GHO.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:51.270,0.843,D,E
nc73629686.mseed,NC.GTC..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:46.950,0.894,U,I
nc73629686.mseed,NC.KBN.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:46.080,0.763,D,E
nc73629686.mseed,NC.KCO..HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:33.290,0.983,U,I
nc73629686.mseed,NC.KCPB..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:43.730,0.947,U,E
nc73629686.mseed,NC.KBU.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.960,0.971,D,I
nc73629686.mseed,NC.KCR.03.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:37.340,0.973,D,I
nc73629686.mseed,NC.KCT..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:36.700,0.945,U,I
nc73629686.mseed,NC.KFP.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:45.300,0.948,D,E
nc73629686.mseed,NC.KHBB..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:45.940,0.955,U,I
nc73629686.mseed,NC.KHMB..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:44.300,0.942,U,E
nc73629686.mseed,NC.KMPB..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:34.460,0.97,U,I
nc73629686.mseed,NC.KMR..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:38.060,0.982,D,I
nc73629686.mseed,NC.KOM.02.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:50.580,0.95,D,I
nc73629686.mseed,NC.KPR.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:00.250,0.752,D,I
nc73629686.mseed,NC.KRK.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:48.160,0.769,D,E
nc73629686.mseed,NC.KRMB..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:52.010,0.956,U,I
nc73629686.mseed,NC.KRP..HHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:46.750,0.923,U,I
nc73629686.mseed,NC.LBK..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:54.270,0.88,U,E
nc73629686.mseed,NP.1023.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:38.310,0.952,U,I
nc73629686.mseed,NP.1580.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:42.740,0.841,U,I
nc73629686.mseed,NP.1581.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:00.250,0.814,U,I
nc73629686.mseed,NP.1582.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:40.340,0.959,U,I
nc73629686.mseed,NP.1584.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:36.570,0.969,U,I
nc73629686.mseed,NP.1586.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:39.710,0.941,U,I
nc73629686.mseed,PB.B047..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:32.640,0.987,U,I
nc73629686.mseed,PB.B045..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.430,0.972,D,I
nc73629686.mseed,PB.B046..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:33.630,0.982,U,I
nc73629686.mseed,PB.B932..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:32.690,0.964,U,I
nc73629686.mseed,PB.B049..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:36.230,0.986,D,I
nc73629686.mseed,PB.B933..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.830,0.969,U,I
nc73629686.mseed,PB.B935..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:41.250,0.964,D,I
nc73629686.mseed,CE.79046.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:41.510,0.929,U,E
nc73629686.mseed,CE.79435.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:39.550,0.872,D,E
nc73629686.mseed,CE.89101.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:33.750,0.982,U,I
nc73629686.mseed,CE.89255.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:38.340,0.961,U,I
nc73629686.mseed,CE.89462.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:00.250,0.758,U,I
nc73629686.mseed,CE.89688.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.110,0.939,U,E
nc73629686.mseed,CE.89781.10.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:41.360,0.902,D,I
nc73629686.mseed,NC.G006.01.HNZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:54.320,0.776,D,I
nc73629686.mseed,PB.B045..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.430,0.972,D,I
nc73629686.mseed,PB.B046..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:33.630,0.982,U,I
nc73629686.mseed,PB.B047..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:32.640,0.987,U,I
nc73629686.mseed,PB.B933..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:35.830,0.969,U,I
nc73629686.mseed,PB.B049..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:36.230,0.986,D,I
nc73629686.mseed,PB.B932..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:32.690,0.964,U,I
nc73629686.mseed,PB.B935..EHZ,2021-09-26 08:51:00.240,P,2021-09-26 08:51:41.250,0.964,D,I
nc71255501.mseed,BK.WDC..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:24.160,0.935,D,I
nc71255501.mseed,BK.JCC..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:20.270,0.794,D,I
nc71255501.mseed,BK.GASB..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:29.870,0.829,D,E
nc71255501.mseed,BK.YBH..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:34.640,0.778,D,E
nc71255501.mseed,NC.GHL..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:36.010,0.854,D,E
nc71255501.mseed,NC.GRO..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:26.640,0.758,U,E
nc71255501.mseed,NC.GVV..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:28.280,0.783,U,E
nc71255501.mseed,NC.KHBB..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:15.880,0.974,D,I
nc71255501.mseed,NC.KHMB..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:18.020,0.908,D,E
nc71255501.mseed,NC.KMPB..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:18.930,0.948,U,I
nc71255501.mseed,NC.KMR..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:16.130,0.932,D,I
nc71255501.mseed,NC.KRMB..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:30.100,0.946,D,E
nc71255501.mseed,NC.KRP..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:25.360,0.781,D,E
nc71255501.mseed,BK.WDC..HHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:24.160,0.935,D,E
nc71255501.mseed,PB.B045..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:17.110,0.953,U,E
nc71255501.mseed,PB.B046..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:21.990,0.95,D,E
nc71255501.mseed,PB.B047..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:20.750,0.904,D,I
nc71255501.mseed,PB.B049..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:16.350,0.958,D,I
nc71255501.mseed,PB.B934..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:22.930,0.876,U,I
nc71255501.mseed,PB.B933..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:20.630,0.904,D,E
nc71255501.mseed,PB.B935..EHZ,2009-07-28 07:58:38.970,P,2009-07-28 07:59:10.080,0.985,U,I
nc40216664.mseed,NC.GHG..EHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:34.800,0.772,U,I
nc40216664.mseed,NC.GCW..EHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:34.000,0.833,U,E
nc40216664.mseed,BK.WDC..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:21.020,0.798,U,E
nc40216664.mseed,BK.JCC..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:15.420,0.785,U,E
nc40216664.mseed,BK.GASB..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:29.300,0.773,U,I
nc40216664.mseed,NC.GHL..EHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:35.200,0.76,U,I
nc40216664.mseed,NC.GVV..EHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:27.710,0.865,U,I
nc40216664.mseed,NC.GWR..EHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:32.370,0.78,U,E
nc40216664.mseed,NC.KHBB..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:13.910,0.812,D,E
nc40216664.mseed,NC.KHMB..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:12.960,0.846,U,E
nc40216664.mseed,NC.KMPB..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:18.730,0.855,U,E
nc40216664.mseed,NC.KRMB..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:20.280,0.764,U,E
nc40216664.mseed,BK.WDC..HHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:21.020,0.798,U,E
nc40216664.mseed,XQ.ME03.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:22.400,0.804,U,E
nc40216664.mseed,XQ.ME01.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:23.080,0.877,U,E
nc40216664.mseed,XQ.ME09.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:18.680,0.86,U,E
nc40216664.mseed,XQ.ME13.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:16.140,0.768,U,E
nc40216664.mseed,XQ.ME27.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:16.530,0.903,U,E
nc40216664.mseed,XQ.ME30.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:11.770,0.82,U,E
nc40216664.mseed,XQ.ME29.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:15.290,0.76,U,E
nc40216664.mseed,XQ.ME31.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:15.140,0.775,U,E
nc40216664.mseed,XQ.ME32.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:15.460,0.765,U,E
nc40216664.mseed,XQ.ME33.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:16.180,0.751,U,E
nc40216664.mseed,XQ.ME36.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:20.730,0.822,U,E
nc40216664.mseed,XQ.ME44.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:28.890,0.763,U,E
nc40216664.mseed,XQ.ME46.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:33.460,0.765,U,E
nc40216664.mseed,XQ.ME49.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:23.650,0.835,U,E
nc40216664.mseed,XQ.ME50.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:27.060,0.755,U,E
nc40216664.mseed,XQ.ME53.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:31.810,0.771,U,E
nc40216664.mseed,XQ.ME54.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:34.770,0.793,U,E
nc40216664.mseed,XQ.ME52.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:30.900,0.784,U,E
nc40216664.mseed,XQ.ME63.01.BHZ,2008-04-30 03:02:36.900,P,2008-04-30 03:03:34.240,0.779,U,E
nc71349716.mseed,BK.WDC..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:44.100,0.932,U,E
nc71349716.mseed,BK.JCC..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:42.040,0.937,U,E
nc71349716.mseed,BK.GASB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:53.410,0.831,U,E
nc71349716.mseed,NC.GHM..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:54.230,0.852,D,E
nc71349716.mseed,NC.GVV..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:51.850,0.782,U,I
nc71349716.mseed,NC.GWR..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:57.030,0.936,D,E
nc71349716.mseed,NC.KCPB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:50.930,0.854,D,E
nc71349716.mseed,NC.KHBB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:38.340,0.976,D,I
nc71349716.mseed,NC.KCT..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:46.630,0.956,U,I
nc71349716.mseed,NC.KHMB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:39.450,0.975,U,I
nc71349716.mseed,NC.KMPB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:45.070,0.973,U,I
nc71349716.mseed,NC.KMR..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:44.720,0.96,D,I
nc71349716.mseed,NC.KRP..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:43.360,0.966,U,I
nc71349716.mseed,NC.KSXB..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:49.760,0.829,U,E
nc71349716.mseed,BK.WDC..HHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:44.100,0.932,U,E
nc71349716.mseed,PB.B046..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:47.080,0.95,U,I
nc71349716.mseed,PB.B049..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:44.610,0.955,D,I
nc71349716.mseed,PB.B045..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:43.890,0.964,U,I
nc71349716.mseed,PB.B933..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:47.560,0.944,D,I
nc71349716.mseed,PB.B047..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:46.770,0.966,U,I
nc71349716.mseed,PB.B932..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:46.790,0.972,U,I
nc71349716.mseed,PB.B934..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:49.010,0.935,D,E
nc71349716.mseed,TA.M02C..BHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:44.050,0.928,D,E
nc71349716.mseed,PB.B935..EHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:40.730,0.957,U,I
nc71349716.mseed,TA.N02D..BHZ,2010-02-06 13:07:01.860,P,2010-02-06 13:07:41.580,0.925,U,I
nc72378641.mseed,BK.JCC.00.HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:31.190,0.952,U,I
nc72378641.mseed,BK.WDC.00.HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:44.110,0.818,U,E
nc72378641.mseed,BK.YBH.00.HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:50.750,0.866,U,I
nc72378641.mseed,BK.YBH.50.HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:50.740,0.864,U,I
nc72378641.mseed,NC.GVV..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:45.360,0.766,U,E
nc72378641.mseed,NC.KBS.02.EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:35.470,0.885,U,E
nc72378641.mseed,NC.KCS..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:34.230,0.831,U,I
nc72378641.mseed,NC.KFP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:39.220,0.922,U,E
nc72378641.mseed,NC.KCT..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:24.870,0.98,U,I
nc72378641.mseed,NC.KHBB..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:37.430,0.973,U,I
nc72378641.mseed,NC.KIP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:37.470,0.826,U,E
nc72378641.mseed,NC.KHMB..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:34.350,0.96,U,I
nc72378641.mseed,NC.KKP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:35.360,0.942,U,I
nc72378641.mseed,NC.KMPB..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:24.910,0.971,D,I
nc72378641.mseed,NC.KMR..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:31.590,0.926,D,E
nc72378641.mseed,NC.KPP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:35.650,0.937,U,I
nc72378641.mseed,NC.KRK..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:41.980,0.846,U,E
nc72378641.mseed,NC.KRMB..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:41.370,0.966,U,I
nc72378641.mseed,NC.KTR..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:48.550,0.929,U,E
nc72378641.mseed,NC.KRP..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:36.110,0.957,U,I
nc72378641.mseed,NC.KSXB..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:45.790,0.957,U,I
nc72378641.mseed,NC.LBK..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:45.370,0.941,U,E
nc72378641.mseed,NC.LBP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:40.380,0.903,U,E
nc72378641.mseed,NC.LGP..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:42.700,0.947,U,E
nc72378641.mseed,NC.LPK..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:49.650,0.818,D,E
nc72378641.mseed,NC.LSF..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:44.850,0.891,D,E
nc72378641.mseed,NC.LVR..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:43.820,0.79,U,E
nc72378641.mseed,PB.B045..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:26.470,0.971,D,I
nc72378641.mseed,PB.B047..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:25.590,0.974,D,I
nc72378641.mseed,PB.B049..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.710,0.954,U,I
nc72378641.mseed,PB.B046..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:24.260,0.981,U,I
nc72378641.mseed,PB.B932..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:24.860,0.981,D,I
nc72378641.mseed,PB.B933..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.020,0.973,D,I
nc72378641.mseed,PB.B935..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:33.100,0.963,U,I
nc72378641.mseed,TA.N02D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:44.240,0.955,U,I
nc72378641.mseed,TA.M02C..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:46.300,0.76,D,I
nc72378641.mseed,5E.CM03A..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:28.580,0.969,U,I
nc72378641.mseed,5E.CM01A..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.150,0.969,U,I
nc72378641.mseed,5E.CM07A..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:25.850,0.969,U,I
nc72378641.mseed,5E.CM08A..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:23.980,0.979,U,I
nc72378641.mseed,7D.FS02D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.620,0.794,U,I
nc72378641.mseed,5E.CM10A..EHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:24.390,0.976,D,I
nc72378641.mseed,7D.FS04D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:26.510,0.968,D,I
nc72378641.mseed,7D.FS07D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:28.140,0.94,D,I
nc72378641.mseed,7D.FS06D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.710,0.836,D,I
nc72378641.mseed,7D.FS10D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.490,0.934,D,I
nc72378641.mseed,7D.FS09D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.300,0.958,D,I
nc72378641.mseed,7D.FS13D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.310,0.965,D,I
nc72378641.mseed,7D.FS12D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:27.190,0.895,D,I
nc72378641.mseed,7D.FS14D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.500,0.861,D,I
nc72378641.mseed,7D.FS16D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.450,0.89,D,I
nc72378641.mseed,7D.FS17D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:29.630,0.909,D,I
nc72378641.mseed,7D.FS43D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.410,0.909,D,I
nc72378641.mseed,7D.G01D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:30.820,0.97,D,I
nc72378641.mseed,7D.FS45D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:32.510,0.9,D,I
nc72378641.mseed,7D.G02D..HHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:35.570,0.923,D,I
nc72378641.mseed,7D.G10D..BHZ,2015-01-10 10:11:51.520,P,2015-01-10 10:12:37.790,0.861,D,I
