station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
NC.KSM.02.EH,2013-10-06 17:09:41.480,4473.0,2013-10-06 17:10:26.135,0.966,P,nc72082251.mseed,1252.3807373046875,1252.3807373046875,78.53,1,I,,
NC.KCR.02.EH,2013-10-06 17:09:41.480,4654.0,2013-10-06 17:10:27.945,0.972,P,nc72082251.mseed,323.4865417480469,323.4865417480469,89.21,1,E,,
NC.KHMB..HN,2013-10-06 17:09:41.480,4690.0,2013-10-06 17:10:28.305,0.915,P,nc72082251.mseed,0.4250696897506714,0.4250696897506714,92.97,,,,
PB.B049..EH,2013-10-06 17:09:41.480,4762.0,2013-10-06 17:10:29.025,0.968,P,nc72082251.mseed,182.85560607910156,182.85560607910156,98.56,1,I,,
PB.B933..EH,2013-10-06 17:09:41.480,4770.0,2013-10-06 17:10:29.105,0.976,P,nc72082251.mseed,305.8304138183594,305.8304138183594,100.9,1,E,,
PB.B935..EH,2013-10-06 17:09:41.480,4886.0,2013-10-06 17:10:30.265,0.963,P,nc72082251.mseed,103.30133056640624,103.30133056640624,107.61,1,I,,
NC.KCS..EH,2013-10-06 17:09:41.480,4961.0,2013-10-06 17:10:31.015,0.952,P,nc72082251.mseed,132.2781982421875,132.2781982421875,111.19,1,I,,
NC.KPP..EH,2013-10-06 17:09:41.480,5194.0,2013-10-06 17:10:33.345,0.883,P,nc72082251.mseed,112.39873504638672,112.39873504638672,128.83,1,I,,
NC.KKP..EH,2013-10-06 17:09:41.480,5210.0,2013-10-06 17:10:33.505,0.896,P,nc72082251.mseed,103.58453369140624,103.58453369140624,129.44,1,E,,
NC.KBS.02.EH,2013-10-06 17:09:41.480,5251.0,2013-10-06 17:10:33.915,0.972,P,nc72082251.mseed,149.0442657470703,149.0442657470703,135.09,,,,
NC.KBN..EH,2013-10-06 17:09:41.480,5677.0,2013-10-06 17:10:38.175,0.878,P,nc72082251.mseed,114.9802703857422,114.9802703857422,164.12,,,,
NC.KFP..EH,2013-10-06 17:09:41.480,5615.0,2013-10-06 17:10:37.555,0.962,P,nc72082251.mseed,82.96993255615234,82.96993255615234,166.87,,,,
NC.LGP..EH,2013-10-06 17:09:41.480,5643.0,2013-10-06 17:10:37.835,0.947,P,nc72082251.mseed,327.09893798828125,327.09893798828125,168.77,,,,
NC.LBP..EH,2013-10-06 17:09:41.480,5661.0,2013-10-06 17:10:38.015,0.896,P,nc72082251.mseed,24.98080062866211,24.98080062866211,168.94,,,,
NC.LBK..EH,2013-10-06 17:09:41.480,5872.0,2013-10-06 17:10:40.125,0.915,P,nc72082251.mseed,68.15306854248047,68.15306854248047,185.51,,,,
NC.GVV..EH,2013-10-06 17:09:41.480,6231.0,2013-10-06 17:10:43.715,0.937,P,nc72082251.mseed,75.0250015258789,75.0250015258789,208.77,,,,
CE.99640..HN,2013-10-11 23:05:07.330,4066.0,2013-10-11 23:05:47.915,0.982,P,nc72086051.mseed,447.9692077636719,447.9692077636719,53.15,,,2013-10-11T23:05:47.9955,1.0
CE.89509..HN,2013-10-11 23:05:07.330,4087.0,2013-10-11 23:05:48.125,0.981,P,nc72086051.mseed,1668.8912353515625,1668.8912353515625,54.53,,,2013-10-11T23:05:48.1961,1.0
NC.K003.01.HN,2013-10-11 23:05:07.330,4087.0,2013-10-11 23:05:48.125,0.977,P,nc72086051.mseed,1149.9757080078125,1149.9757080078125,54.99,,,2013-10-11T23:05:48.2039,1.0
CE.89781..HN,2013-10-11 23:05:07.330,4094.0,2013-10-11 23:05:48.195,0.978,P,nc72086051.mseed,894.0125732421875,894.0125732421875,55.73,,,2013-10-11T23:05:48.2651,1.0
BK.JCC.00.HN,2013-10-11 23:05:07.330,4193.0,2013-10-11 23:05:49.185,0.977,P,nc72086051.mseed,1324.8851318359375,1324.8851318359375,63.43,1,I,,
NC.KCT..HN,2013-10-11 23:05:07.330,4283.0,2013-10-11 23:05:50.085,0.927,P,nc72086051.mseed,668.7647094726562,668.7647094726562,66.29,,,,
CE.89255..HN,2013-10-11 23:05:07.330,4283.0,2013-10-11 23:05:50.085,0.96,P,nc72086051.mseed,484.1847534179687,484.1847534179687,66.96,,,2013-10-11T23:05:50.1682,1.0
NC.K002.01.HN,2013-10-11 23:05:07.330,4199.0,2013-10-11 23:05:49.245,0.974,P,nc72086051.mseed,396.8530578613281,396.8530578613281,74.42,1,I,2014-03-27T07:45:26.4100,
CE.89462..HN,2013-10-11 23:05:07.330,4411.0,2013-10-11 23:05:51.365,0.926,P,nc72086051.mseed,840.8361206054688,840.8361206054688,76.44,,,2013-10-11T23:05:51.4374,1.0
CE.89101..HN,2013-10-11 23:05:07.330,4480.0,2013-10-11 23:05:52.055,0.943,P,nc72086051.mseed,415.3453369140625,415.3453369140625,82.91,,,2013-10-11T23:05:52.1002,-1.0
PB.B046..EH,2013-10-11 23:05:07.330,4476.0,2013-10-11 23:05:52.015,0.957,P,nc72086051.mseed,1093337.0,1093337.0,83.35,-1,I,2013-10-11T23:05:52.0732,-1.0
NC.KHMB..HN,2013-10-11 23:05:07.330,4527.0,2013-10-11 23:05:52.525,0.967,P,nc72086051.mseed,721.5113525390625,721.5113525390625,86.52,,,,
PB.B045..EH,2013-10-11 23:05:07.330,4538.0,2013-10-11 23:05:52.635,0.944,P,nc72086051.mseed,1480990.625,1480990.625,88.03,1,I,2013-10-11T23:05:52.6843,1.0
PB.B932..EH,2013-10-11 23:05:07.330,4552.0,2013-10-11 23:05:52.775,0.959,P,nc72086051.mseed,331005.6875,331005.6875,90.5,-1,I,2013-10-11T23:05:52.8612,-1.0
PB.B047..EH,2013-10-11 23:05:07.330,4623.0,2013-10-11 23:05:53.485,0.932,P,nc72086051.mseed,875122.5,875122.5,95.1,-1,I,2013-10-11T23:05:53.5211,-1.0
NC.K004.01.HN,2013-10-11 23:05:07.330,4668.0,2013-10-11 23:05:53.935,0.909,P,nc72086051.mseed,322.2984924316406,322.2984924316406,97.65,,,2013-10-11T23:05:53.9873,-1.0
NC.K001.01.HN,2013-10-11 23:05:07.330,4727.0,2013-10-11 23:05:54.525,0.989,P,nc72086051.mseed,157.26092529296875,157.26092529296875,103.32,,,,
PB.B935..EH,2013-10-11 23:05:07.330,4879.0,2013-10-11 23:05:56.045,0.975,P,nc72086051.mseed,119069.125,119069.125,114.11,1,I,2013-10-11T23:05:56.1362,1.0
PB.B049..EH,2013-10-11 23:05:07.330,4874.0,2013-10-11 23:05:55.995,0.91,P,nc72086051.mseed,43292.45703125,43292.45703125,114.27,1,I,2013-10-11T23:05:56.0888,1.0
PB.B933..EH,2013-10-11 23:05:07.330,4966.0,2013-10-11 23:05:56.915,0.925,P,nc72086051.mseed,59907.68359375,59907.68359375,122.04,-1,E,2013-10-11T23:05:56.9967,-1.0
NC.KMR..HN,2013-10-11 23:05:07.330,5020.0,2013-10-11 23:05:57.455,0.919,P,nc72086051.mseed,142.7088623046875,142.7088623046875,123.68,,,,
NC.KHBB..HN,2013-10-11 23:05:07.330,5135.0,2013-10-11 23:05:58.605,0.982,P,nc72086051.mseed,572.4462280273438,572.4462280273438,133.99,,,,
NC.KPP..EH,2013-10-11 23:05:07.330,5197.0,2013-10-11 23:05:59.225,0.9,P,nc72086051.mseed,1885.5972900390625,1885.5972900390625,136.97,1,I,2013-10-11T23:05:59.2825,1.0
NC.KKP..EH,2013-10-11 23:05:07.330,5274.0,2013-10-11 23:05:59.995,0.948,P,nc72086051.mseed,1744.8931884765625,1744.8931884765625,142.85,1,E,2013-10-11T23:06:00.0667,1.0
NC.KBO..HN,2013-10-11 23:05:07.330,5240.0,2013-10-11 23:05:59.655,0.981,P,nc72086051.mseed,35.65282440185547,35.65282440185547,143.3,,,,
NC.KBS.02.EH,2013-10-11 23:05:07.330,5414.0,2013-10-11 23:06:01.395,0.935,P,nc72086051.mseed,2446.1796875,2446.1796875,153.64,,,2013-10-11T23:06:01.4303,1.0
NC.KTR..EH,2013-10-11 23:05:07.330,5385.0,2013-10-11 23:06:01.105,0.95,P,nc72086051.mseed,962.9027709960938,962.9027709960938,153.96,-1,E,,
TA.M02C..HN,2013-10-11 23:05:07.330,5519.0,2013-10-11 23:06:02.445,0.931,P,nc72086051.mseed,37.69075775146485,37.69075775146485,165.41,1,E,,
NC.KIP..EH,2013-10-11 23:05:07.330,5610.0,2013-10-11 23:06:03.355,0.882,P,nc72086051.mseed,1948.4755859375,1948.4755859375,169.18,,,2013-10-11T23:06:03.4159,-1.0
TA.N02D..HN,2013-10-11 23:05:07.330,5600.0,2013-10-11 23:06:03.255,0.93,P,nc72086051.mseed,64.83892822265625,64.83892822265625,172.1,1,I,,
NC.LBK..EH,2013-10-11 23:05:07.330,5651.0,2013-10-11 23:06:03.765,0.939,P,nc72086051.mseed,1980.518310546875,1980.518310546875,175.47,,,,
NC.KBN..EH,2013-10-11 23:05:07.330,5770.0,2013-10-11 23:06:04.955,0.92,P,nc72086051.mseed,1839.3798828125,1839.3798828125,179.11,,,2013-10-11T23:06:05.0224,1.0
NC.KFP..EH,2013-10-11 23:05:07.330,5797.0,2013-10-11 23:06:05.225,0.946,P,nc72086051.mseed,1908.976318359375,1908.976318359375,187.0,,,,
TA.O02D..HN,2013-10-11 23:05:07.330,5819.0,2013-10-11 23:06:05.445,0.899,P,nc72086051.mseed,13.100116729736328,13.100116729736328,188.69,1,E,,
BK.YBH.00.HN,2013-10-11 23:05:07.330,5882.0,2013-10-11 23:06:06.075,0.922,P,nc72086051.mseed,10.834756851196287,10.834756851196287,189.82,1,E,,
NC.LAMB..EH,2013-10-11 23:05:07.330,5888.0,2013-10-11 23:06:06.135,0.914,P,nc72086051.mseed,1883.2279052734375,1883.2279052734375,191.04,,,,
NC.LSF..EH,2013-10-11 23:05:07.330,5910.0,2013-10-11 23:06:06.355,0.937,P,nc72086051.mseed,1659.586181640625,1659.586181640625,191.24,,,,
BK.WDC.00.HN,2013-10-11 23:05:07.330,5874.0,2013-10-11 23:06:05.995,0.921,P,nc72086051.mseed,51.19468688964844,51.19468688964844,191.75,1,E,,
NC.LPK..EH,2013-10-11 23:05:07.330,5866.0,2013-10-11 23:06:05.915,0.931,P,nc72086051.mseed,2034.5396728515625,2034.5396728515625,192.26,,,,
NC.G003.01.HN,2013-10-11 23:05:07.330,5942.0,2013-10-11 23:06:06.675,0.937,P,nc72086051.mseed,13.785350799560549,13.785350799560549,203.14,-1,I,,
NC.GTC..EH,2013-10-11 23:05:07.330,5966.0,2013-10-11 23:06:06.915,0.946,P,nc72086051.mseed,1786.0714111328125,1786.0714111328125,203.18,,,,
PB.B035..EH,2013-10-11 23:05:07.330,6016.0,2013-10-11 23:06:07.415,0.908,P,nc72086051.mseed,9416.6923828125,9416.6923828125,203.51,-1,E,,
PB.B036..EH,2013-10-11 23:05:07.330,6022.0,2013-10-11 23:06:07.475,0.925,P,nc72086051.mseed,11508.4755859375,11508.4755859375,203.81,-1,E,,
NC.LVR..EH,2013-10-11 23:05:07.330,6042.0,2013-10-11 23:06:07.675,0.887,P,nc72086051.mseed,1896.7723388671875,1896.7723388671875,204.9,,,,
NC.LRB..EH,2013-10-11 23:05:07.330,6112.0,2013-10-11 23:06:08.375,0.884,P,nc72086051.mseed,1957.6927490234375,1957.6927490234375,207.77,,,,
NC.LSR..EH,2013-10-11 23:05:07.330,6132.0,2013-10-11 23:06:08.575,0.896,P,nc72086051.mseed,1970.11767578125,1970.11767578125,208.89,,,,
TA.K02D..HN,2013-10-11 23:05:07.330,6118.0,2013-10-11 23:06:08.435,0.978,P,nc72086051.mseed,12.976415634155272,12.976415634155272,210.4,-1,I,,
NC.KEB..HN,2013-10-11 23:05:07.330,6114.0,2013-10-11 23:06:08.395,0.921,P,nc72086051.mseed,4.769888877868652,4.769888877868652,212.59,-1,E,,
PB.B040..EH,2013-10-11 23:05:07.330,6252.0,2013-10-11 23:06:09.775,0.893,P,nc72086051.mseed,14083.8671875,14083.8671875,216.3,1,E,,
NC.LBO..EH,2013-10-11 23:05:07.330,6270.0,2013-10-11 23:06:09.955,0.915,P,nc72086051.mseed,1907.1796875,1907.1796875,217.5,,,,
NC.LGB.02.EH,2013-10-11 23:05:07.330,6306.0,2013-10-11 23:06:10.315,0.906,P,nc72086051.mseed,1843.6500244140625,1843.6500244140625,218.54,1,E,,
NC.GNA.02.EH,2013-10-11 23:05:07.330,6171.0,2013-10-11 23:06:08.965,0.947,P,nc72086051.mseed,1923.0108642578125,1923.0108642578125,220.05,,,,
NC.GVV..EH,2013-10-11 23:05:07.330,6282.0,2013-10-11 23:06:10.075,0.91,P,nc72086051.mseed,1953.302978515625,1953.302978515625,221.42,,,,
NC.KKP..EH,2013-10-19 11:26:31.370,3794.0,2013-10-19 11:27:09.235,0.98,P,nc72090751.mseed,598.47998046875,598.47998046875,26.06,1,I,,
NC.KPP..EH,2013-10-19 11:26:31.370,3769.0,2013-10-19 11:27:08.985,0.975,P,nc72090751.mseed,254.5219268798828,254.5219268798828,26.37,1,I,,
NC.LBP..EH,2013-10-19 11:26:31.370,3759.0,2013-10-19 11:27:08.885,0.987,P,nc72090751.mseed,210.15072631835935,210.15072631835935,29.47,,,,
NC.KBN..EH,2013-10-19 11:26:31.370,3798.0,2013-10-19 11:27:09.275,0.975,P,nc72090751.mseed,48.02433395385742,48.02433395385742,30.22,,,,
TA.O02D..HN,2013-10-19 11:26:31.370,3788.0,2013-10-19 11:27:09.175,0.959,P,nc72090751.mseed,0.2424305826425552,0.2424305826425552,32.08,-1,E,,
NC.LPG..EH,2013-10-19 11:26:31.370,3897.0,2013-10-19 11:27:10.265,0.893,P,nc72090751.mseed,80.19760131835938,80.19760131835938,40.67,,,,
NC.LVR..EH,2013-10-19 11:26:31.370,3941.0,2013-10-19 11:27:10.705,0.895,P,nc72090751.mseed,268.1558532714844,268.1558532714844,44.17,,,,
NC.KBS.02.EH,2013-10-19 11:26:31.370,3961.0,2013-10-19 11:27:10.905,0.973,P,nc72090751.mseed,166.98146057128906,166.98146057128906,45.83,,,,
NC.KMR..HN,2013-10-19 11:26:31.370,3951.0,2013-10-19 11:27:10.805,0.982,P,nc72090751.mseed,0.2985596060752868,0.2985596060752868,46.53,,,,
PB.B935..EH,2013-10-19 11:26:31.370,3988.0,2013-10-19 11:27:11.175,0.957,P,nc72090751.mseed,52.108665466308594,52.108665466308594,49.3,1,I,,
NC.GRO..EH,2013-10-19 11:26:31.370,4019.0,2013-10-19 11:27:11.485,0.973,P,nc72090751.mseed,73.28820037841797,73.28820037841797,50.24,,,,
NC.KCS..EH,2013-10-19 11:26:31.370,4027.0,2013-10-19 11:27:11.565,0.891,P,nc72090751.mseed,53.600467681884766,53.600467681884766,51.08,1,E,,
NC.LRB..EH,2013-10-19 11:26:31.370,4071.0,2013-10-19 11:27:12.005,0.925,P,nc72090751.mseed,119.5890655517578,119.5890655517578,51.76,,,,
NC.KHBB..HN,2013-10-19 11:26:31.370,4038.0,2013-10-19 11:27:11.675,0.942,P,nc72090751.mseed,0.1901019364595413,0.1901019364595413,55.32,-1,E,,
PB.B049..EH,2013-10-19 11:26:31.370,4030.0,2013-10-19 11:27:11.595,0.984,P,nc72090751.mseed,95.8660659790039,95.8660659790039,56.37,1,I,,
NC.GVV..EH,2013-10-19 11:26:31.370,4143.0,2013-10-19 11:27:12.725,0.952,P,nc72090751.mseed,64.83519744873047,64.83519744873047,60.05,,,,
NC.KCR.02.EH,2013-10-19 11:26:31.370,4133.0,2013-10-19 11:27:12.625,0.957,P,nc72090751.mseed,54.50960159301758,54.50960159301758,62.95,1,I,,
PB.B933..EH,2013-10-19 11:26:31.370,4188.0,2013-10-19 11:27:13.175,0.94,P,nc72090751.mseed,82.0816650390625,82.0816650390625,69.53,1,I,,
PB.B045..EH,2013-10-19 11:26:31.370,4276.0,2013-10-19 11:27:14.055,0.953,P,nc72090751.mseed,24.756067276000977,24.756067276000977,76.92,1,I,,
PB.B047..EH,2013-10-19 11:26:31.370,4419.0,2013-10-19 11:27:15.485,0.986,P,nc72090751.mseed,88.80433654785156,88.80433654785156,86.11,-1,E,,
NC.KSM.02.EH,2013-10-19 11:26:31.370,4402.0,2013-10-19 11:27:15.315,0.929,P,nc72090751.mseed,65.80940246582031,65.80940246582031,86.15,-1,E,,
PB.B932..EH,2013-10-19 11:26:31.370,4446.0,2013-10-19 11:27:15.755,0.918,P,nc72090751.mseed,39.494266510009766,39.494266510009766,90.78,-1,E,,
NC.GTC..EH,2013-10-19 11:26:31.370,4430.0,2013-10-19 11:27:15.595,0.946,P,nc72090751.mseed,56.00946807861328,56.00946807861328,91.2,,,,
PB.B046..EH,2013-10-19 11:26:31.370,4526.0,2013-10-19 11:27:16.555,0.934,P,nc72090751.mseed,33.97760009765625,33.97760009765625,96.88,-1,E,,
NC.KCT..HN,2013-10-19 20:48:32.880,4310.0,2013-10-19 20:49:15.905,0.974,P,nc72090976.mseed,3.986966609954834,3.986966609954834,59.99,,,,
PB.B046..EH,2013-10-19 20:48:32.880,4426.0,2013-10-19 20:49:17.065,0.98,P,nc72090976.mseed,3291.624755859375,3291.624755859375,73.43,1,I,,
BK.JCC.00.HN,2013-10-19 20:48:32.880,4450.0,2013-10-19 20:49:17.305,0.977,P,nc72090976.mseed,2.308398485183716,2.308398485183716,78.58,1,I,,
NC.KMPB..HN,2013-10-19 20:48:32.880,4534.0,2013-10-19 20:49:18.145,0.984,P,nc72090976.mseed,5.4347405433654785,5.4347405433654785,79.25,,,,
NC.KCO..EH,2013-10-19 20:48:32.880,4498.0,2013-10-19 20:49:17.785,0.983,P,nc72090976.mseed,1632.27734375,1632.27734375,79.38,1,I,,
PB.B932..EH,2013-10-19 20:48:32.880,4495.0,2013-10-19 20:49:17.755,0.988,P,nc72090976.mseed,1991.220703125,1991.220703125,80.89,-1,I,,
PB.B047..EH,2013-10-19 20:48:32.880,4579.0,2013-10-19 20:49:18.595,0.982,P,nc72090976.mseed,5682.4736328125,5682.4736328125,86.03,1,I,,
PB.B045..EH,2013-10-19 20:48:32.880,4628.0,2013-10-19 20:49:19.085,0.962,P,nc72090976.mseed,1830.1802978515625,1830.1802978515625,87.92,1,E,,
Z5.GB320..HH,2013-10-19 20:48:32.880,4275.0,2013-10-19 20:49:15.555,0.898,P,nc72090976.mseed,2104272.5,2104272.5,89.61,-1,E,,
NC.KSM.02.EH,2013-10-19 20:48:32.880,4641.0,2013-10-19 20:49:19.215,0.981,P,nc72090976.mseed,1885.921875,1885.921875,90.3,1,I,,
NC.KCR.02.EH,2013-10-19 20:48:32.880,4832.0,2013-10-19 20:49:21.125,0.967,P,nc72090976.mseed,504.2872009277344,504.2872009277344,102.19,1,I,,
NC.KHMB..HN,2013-10-19 20:48:32.880,4823.0,2013-10-19 20:49:21.035,0.981,P,nc72090976.mseed,0.6009888648986816,0.6009888648986816,104.21,,,,
PB.B049..EH,2013-10-19 20:48:32.880,4946.0,2013-10-19 20:49:22.265,0.965,P,nc72090976.mseed,504.3612060546875,504.3612060546875,111.3,1,I,,
PB.B933..EH,2013-10-19 20:48:32.880,4930.0,2013-10-19 20:49:22.105,0.879,P,nc72090976.mseed,1386.1002197265625,1386.1002197265625,112.79,1,E,,
PB.B935..EH,2013-10-19 20:48:32.880,5058.0,2013-10-19 20:49:23.385,0.971,P,nc72090976.mseed,151.43572998046875,151.43572998046875,120.51,1,I,,
NC.KMR..HN,2013-10-19 20:48:32.880,5100.0,2013-10-19 20:49:23.805,0.885,P,nc72090976.mseed,0.4200865030288696,0.4200865030288696,121.45,,,,
NC.KCS..EH,2013-10-19 20:48:32.880,5127.0,2013-10-19 20:49:24.075,0.971,P,nc72090976.mseed,166.10079956054688,166.10079956054688,123.97,1,I,,
Z5.GB380..HH,2013-10-19 20:48:32.880,4743.0,2013-10-19 20:49:20.235,0.952,P,nc72090976.mseed,855.94580078125,855.94580078125,127.41,-1,E,,
NC.KPP..EH,2013-10-19 20:48:32.880,5365.0,2013-10-19 20:49:26.455,0.953,P,nc72090976.mseed,193.1002655029297,193.1002655029297,141.79,1,I,,
NC.KKP..EH,2013-10-19 20:48:32.880,5390.0,2013-10-19 20:49:26.705,0.921,P,nc72090976.mseed,615.17626953125,615.17626953125,142.29,1,I,,
NC.KHBB..HN,2013-10-19 20:48:32.880,5376.0,2013-10-19 20:49:26.565,0.946,P,nc72090976.mseed,0.6525586247444153,0.6525586247444153,146.94,,,,
NC.KBS.02.EH,2013-10-19 20:48:32.880,5422.0,2013-10-19 20:49:27.025,0.953,P,nc72090976.mseed,1677.952880859375,1677.952880859375,147.34,,,,
NC.KIP..EH,2013-10-19 20:48:32.880,5623.0,2013-10-19 20:49:29.035,0.918,P,nc72090976.mseed,731.0363159179688,731.0363159179688,162.57,,,,
Z5.GB220..HH,2013-10-19 20:48:32.880,5179.0,2013-10-19 20:49:24.595,0.885,P,nc72090976.mseed,723222.625,723222.625,169.17,1,E,,
NC.KBO..HN,2013-10-19 20:48:32.880,5586.0,2013-10-19 20:49:28.665,0.957,P,nc72090976.mseed,0.5690416097640991,0.5690416097640991,174.41,,,,
NC.KBN..EH,2013-10-19 20:48:32.880,5850.0,2013-10-19 20:49:31.305,0.946,P,nc72090976.mseed,297.97412109375,297.97412109375,176.78,,,,
NC.KFP..EH,2013-10-19 20:48:32.880,5777.0,2013-10-19 20:49:30.575,0.971,P,nc72090976.mseed,515.9679565429688,515.9679565429688,178.72,,,,
NC.LGP..EH,2013-10-19 20:48:32.880,5779.0,2013-10-19 20:49:30.595,0.895,P,nc72090976.mseed,567.80712890625,567.80712890625,180.3,,,,
NC.LBP..EH,2013-10-19 20:48:32.880,5833.0,2013-10-19 20:49:31.135,0.966,P,nc72090976.mseed,72.49919891357422,72.49919891357422,181.85,,,,
NC.GTC..EH,2013-10-19 20:48:32.880,5906.0,2013-10-19 20:49:31.865,0.909,P,nc72090976.mseed,315.0038757324219,315.0038757324219,190.89,,,,
NC.LPG..EH,2013-10-19 20:48:32.880,6155.0,2013-10-19 20:49:34.355,0.915,P,nc72090976.mseed,47.329200744628906,47.329200744628906,203.39,,,,
NC.GRO..EH,2013-10-19 20:48:32.880,6303.0,2013-10-19 20:49:35.835,0.905,P,nc72090976.mseed,194.5652618408203,194.5652618408203,214.56,,,,
NC.GHM..EH,2013-10-19 20:48:32.880,6326.0,2013-10-19 20:49:36.065,0.875,P,nc72090976.mseed,31.8257999420166,31.8257999420166,221.11,,,,
NC.KHMB..HN,2013-10-21 04:52:44.370,3799.0,2013-10-21 04:53:22.285,0.987,P,nc72091856.mseed,1.317785143852234,1.317785143852234,33.61,1,I,,
NC.KHBB..HN,2013-10-21 04:52:44.370,3850.0,2013-10-21 04:53:22.795,0.969,P,nc72091856.mseed,0.8059627413749695,0.8059627413749695,38.1,,,,
NC.LGP..EH,2013-10-21 04:52:44.370,3886.0,2013-10-21 04:53:23.155,0.973,P,nc72091856.mseed,1764.9677734375,1764.9677734375,45.52,,,,
NC.KCS..EH,2013-10-21 04:52:44.370,4042.0,2013-10-21 04:53:24.715,0.917,P,nc72091856.mseed,138.64027404785156,138.64027404785156,51.37,1,I,,
TA.N02D..HN,2013-10-21 04:52:44.370,4010.0,2013-10-21 04:53:24.395,0.916,P,nc72091856.mseed,0.4791179001331329,0.4791179001331329,55.25,1,E,,
BK.JCC.00.HN,2013-10-21 04:52:44.370,4111.0,2013-10-21 04:53:25.405,0.962,P,nc72091856.mseed,0.2319172322750091,0.2319172322750091,59.32,1,I,,
NC.LBK..EH,2013-10-21 04:52:44.370,4070.0,2013-10-21 04:53:24.995,0.971,P,nc72091856.mseed,1649.5648193359375,1649.5648193359375,59.37,-1,I,,
NC.KCR.02.EH,2013-10-21 04:52:44.370,4290.0,2013-10-21 04:53:27.195,0.904,P,nc72091856.mseed,38.575931549072266,38.575931549072266,73.23,-1,I,,
PB.B045..EH,2013-10-21 04:52:44.370,4367.0,2013-10-21 04:53:27.965,0.952,P,nc72091856.mseed,77.01393127441406,77.01393127441406,81.28,-1,I,,
NC.LBP..EH,2013-10-21 04:52:44.370,4442.0,2013-10-21 04:53:28.715,0.907,P,nc72091856.mseed,57.71926498413086,57.71926498413086,84.63,,,,
NC.LPK..EH,2013-10-21 04:52:44.370,4454.0,2013-10-21 04:53:28.835,0.973,P,nc72091856.mseed,416.166259765625,416.166259765625,86.14,,,,
NC.LSR..EH,2013-10-21 04:52:44.370,4551.0,2013-10-21 04:53:29.805,0.94,P,nc72091856.mseed,203.17100524902344,203.17100524902344,92.69,,,,
NC.LAMB..EH,2013-10-21 04:52:44.370,4556.0,2013-10-21 04:53:29.855,0.937,P,nc72091856.mseed,32.36466598510742,32.36466598510742,92.77,,,,
NC.KTR..EH,2013-10-21 04:52:44.370,4698.0,2013-10-21 04:53:31.275,0.927,P,nc72091856.mseed,19.159866333007812,19.159866333007812,102.5,-1,E,,
PB.B047..EH,2013-10-21 04:52:44.370,4674.0,2013-10-21 04:53:31.035,0.922,P,nc72091856.mseed,87.1336669921875,87.1336669921875,106.56,1,I,,
PB.B932..EH,2013-10-21 04:52:44.370,4658.0,2013-10-21 04:53:30.875,0.98,P,nc72091856.mseed,84.50340270996094,84.50340270996094,107.33,-1,I,,
PB.B046..EH,2013-10-21 04:52:44.370,4668.0,2013-10-21 04:53:30.975,0.982,P,nc72091856.mseed,174.5178680419922,174.5178680419922,107.35,-1,E,,
NC.LSH.03.EH,2013-10-21 04:52:44.370,4839.0,2013-10-21 04:53:32.685,0.923,P,nc72091856.mseed,294.2493896484375,294.2493896484375,113.44,,,,
PB.B933..EH,2013-10-21 04:52:44.370,4786.0,2013-10-21 04:53:32.155,0.922,P,nc72091856.mseed,52.914398193359375,52.914398193359375,114.97,-1,I,,
PB.B040..EH,2013-10-21 04:52:44.370,4986.0,2013-10-21 04:53:34.155,0.951,P,nc72091856.mseed,30.65139961242676,30.65139961242676,122.47,1,I,,
NC.KIP..EH,2013-10-21 04:52:44.370,5015.0,2013-10-21 04:53:34.445,0.911,P,nc72091856.mseed,48.91699981689453,48.91699981689453,131.12,,,,
PB.B047..EH,2013-10-23 10:46:45.480,11539.0,2013-10-23 10:48:40.795,0.876,P,nc72093561.mseed,28.117733001708984,28.117733001708984,1.03,1,E,,
PB.B047..EH,2013-10-23 10:46:45.480,3233.0,2013-10-23 10:47:17.735,0.986,P,nc72093561.mseed,36807.1171875,36807.1171875,1.03,1,I,,
NC.K004.01.HN,2013-10-23 10:46:45.480,3269.0,2013-10-23 10:47:18.095,0.976,P,nc72093561.mseed,32.88875198364258,32.88875198364258,4.14,,,,
PB.B932..EH,2013-10-23 10:46:45.480,3242.0,2013-10-23 10:47:17.825,0.967,P,nc72093561.mseed,52051.5625,52051.5625,5.94,1,I,,
NC.KSM.02.EH,2013-10-23 10:46:45.480,5585.0,2013-10-23 10:47:41.255,0.939,P,nc72093561.mseed,948.4486694335938,948.4486694335938,6.04,-1,E,,
NC.KSM.02.EH,2013-10-23 10:46:45.480,3262.0,2013-10-23 10:47:18.025,0.984,P,nc72093561.mseed,1957.5513916015625,1957.5513916015625,6.04,1,I,,
NC.KCO..EH,2013-10-23 10:46:45.480,3292.0,2013-10-23 10:47:18.325,0.987,P,nc72093561.mseed,2139.579833984375,2139.579833984375,8.56,1,I,,
PB.B046..EH,2013-10-23 10:46:45.480,3342.0,2013-10-23 10:47:18.825,0.986,P,nc72093561.mseed,18264.37109375,18264.37109375,13.41,-1,I,,
NC.KMPB..HN,2013-10-23 10:46:45.480,3451.0,2013-10-23 10:47:19.915,0.985,P,nc72093561.mseed,7.082687854766846,7.082687854766846,19.98,,,,
