station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km
CE.89101.10.HN,2019-01-15T20:19:50.120,3363,2019-01-15T20:20:23.750,0.906,P,nc73133256.mseed,93.59475708007812,93.59475708007812,15.7
CE.89101.10.HN,2019-01-15T20:19:50.120,10977,2019-01-15T20:21:39.890,0.941,P,nc73133256.mseed,33.163658142089844,33.163658142089844,15.7
PB.B046..EH,2019-01-15T20:19:50.120,3846,2019-01-15T20:20:28.580,0.966,P,nc73133256.mseed,155694.671875,155694.671875,15.98
PB.B046..EH,2019-01-15T20:19:50.120,11462,2019-01-15T20:21:44.740,0.931,P,nc73133256.mseed,66854.3671875,66854.3671875,15.98
NC.KCO..HN,2019-01-15T20:19:50.120,3450,2019-01-15T20:20:24.620,0.967,P,nc73133256.mseed,692.9326171875,692.9326171875,18.97
NC.KCO..HN,2019-01-15T20:19:50.120,11065,2019-01-15T20:21:40.770,0.87,P,nc73133256.mseed,248.37600708007812,248.37600708007812,18.97
NC.KCT..HN,2019-01-15T20:19:50.120,3481,2019-01-15T20:20:24.930,0.946,P,nc73133256.mseed,188.16444396972656,188.16444396972656,20.57
NC.KCT..HN,2019-01-15T20:19:50.120,11106,2019-01-15T20:21:41.180,0.855,P,nc73133256.mseed,35.53035354614258,35.53035354614258,20.57
PB.B932..EH,2019-01-15T20:19:50.120,3467,2019-01-15T20:20:24.790,0.967,P,nc73133256.mseed,232209.0625,232209.0625,21.97
PB.B932..EH,2019-01-15T20:19:50.120,11085,2019-01-15T20:21:40.970,0.943,P,nc73133256.mseed,70131.921875,70131.921875,21.97
NP.1584.10.HN,2019-01-15T20:19:50.120,3543,2019-01-15T20:20:25.550,0.964,P,nc73133256.mseed,66.35067749023438,66.35067749023438,24.67
NP.1584.10.HN,2019-01-15T20:19:50.120,11157,2019-01-15T20:21:41.690,0.938,P,nc73133256.mseed,18.7241153717041,18.7241153717041,24.67
PB.B047..EH,2019-01-15T20:19:50.120,3574,2019-01-15T20:20:25.860,0.97,P,nc73133256.mseed,271447.09375,271447.09375,26.93
PB.B047..EH,2019-01-15T20:19:50.120,11187,2019-01-15T20:21:41.990,0.956,P,nc73133256.mseed,66368.5390625,66368.5390625,26.93
NC.KMPB..HN,2019-01-15T20:19:50.120,3647,2019-01-15T20:20:26.590,0.959,P,nc73133256.mseed,104.77637481689452,104.77637481689452,31.69
NC.KMPB..HN,2019-01-15T20:19:50.120,11263,2019-01-15T20:21:42.750,0.914,P,nc73133256.mseed,27.993202209472656,27.993202209472656,31.69
CE.89462.10.HN,2019-01-15T20:19:50.120,3782,2019-01-15T20:20:27.940,0.964,P,nc73133256.mseed,43.80933380126953,43.80933380126953,37.44
CE.89462.10.HN,2019-01-15T20:19:50.120,11398,2019-01-15T20:21:44.100,0.888,P,nc73133256.mseed,11.486855506896973,11.486855506896973,37.44
NP.1586.10.HN,2019-01-15T20:19:50.120,3910,2019-01-15T20:20:29.220,0.894,P,nc73133256.mseed,228.87408447265625,228.87408447265625,41.69
PB.B045..EH,2019-01-15T20:19:50.120,3836,2019-01-15T20:20:28.480,0.961,P,nc73133256.mseed,76501.4375,76501.4375,42.36
PB.B045..EH,2019-01-15T20:19:50.120,11451,2019-01-15T20:21:44.630,0.909,P,nc73133256.mseed,12672.1513671875,12672.1513671875,42.36
NP.1582.10.HN,2019-01-15T20:19:50.120,4022,2019-01-15T20:20:30.340,0.882,P,nc73133256.mseed,67.15192413330078,67.15192413330078,48.05
PB.B933..EH,2019-01-15T20:19:50.120,3980,2019-01-15T20:20:29.920,0.86,P,nc73133256.mseed,57629.44921875,57629.44921875,51.78
PB.B049..EH,2019-01-15T20:19:50.120,4070,2019-01-15T20:20:30.820,0.926,P,nc73133256.mseed,36009.61328125,36009.61328125,56.28
CE.89781.10.HN,2019-01-15T20:19:50.120,4125,2019-01-15T20:20:31.370,0.938,P,nc73133256.mseed,37.82037353515625,37.82037353515625,58.35
BK.JCC.00.HN,2019-01-15T20:19:50.120,4233,2019-01-15T20:20:32.450,0.944,P,nc73133256.mseed,7.568031787872315,7.568031787872315,66.61
NP.1580.01.HN,2019-01-15T20:19:50.120,12010,2019-01-15T20:21:50.220,0.863,P,nc73133256.mseed,2.127077102661133,2.127077102661133,70.22
PB.B935..EH,2019-01-15T20:19:50.120,12098,2019-01-15T20:21:51.100,0.954,P,nc73133256.mseed,4499.537109375,4499.537109375,78.3
NC.KKP..EH,2019-01-15T20:19:50.120,12290,2019-01-15T20:21:53.020,0.923,P,nc73133256.mseed,1780.5242919921875,1780.5242919921875,87.54
NC.KHMB..HN,2019-01-15T20:19:50.120,4577,2019-01-15T20:20:35.890,0.898,P,nc73133256.mseed,5.699370861053467,5.699370861053467,87.71
NC.KHMB..HN,2019-01-15T20:19:50.120,12202,2019-01-15T20:21:52.140,0.859,P,nc73133256.mseed,1.92974591255188,1.92974591255188,87.71
NC.KIP..EH,2019-01-15T20:19:50.120,4746,2019-01-15T20:20:37.580,0.873,P,nc73133256.mseed,1640.739501953125,1640.739501953125,101.96
NC.KCPB..HN,2019-01-15T20:19:50.120,4774,2019-01-15T20:20:37.860,0.864,P,nc73133256.mseed,4.828742980957031,4.828742980957031,103.69
NC.KHBB..HN,2019-01-15T20:19:50.120,4919,2019-01-15T20:20:39.310,0.888,P,nc73133256.mseed,3.899068117141723,3.899068117141723,112.65
NC.KFP..EH,2019-01-15T20:19:50.120,4943,2019-01-15T20:20:39.550,0.977,P,nc73133256.mseed,296.5234069824219,296.5234069824219,117.25
NC.KBN..EH,2019-01-15T20:19:50.120,12762,2019-01-15T20:21:57.740,0.891,P,nc73133256.mseed,985.5342407226562,985.5342407226562,118.88
NC.GTC..EH,2019-01-15T20:19:50.120,5055,2019-01-15T20:20:40.670,0.948,P,nc73133256.mseed,1505.909912109375,1505.909912109375,129.0
BK.DCMP.00.HN,2019-01-15T20:19:50.120,5150,2019-01-15T20:20:41.620,0.907,P,nc73133256.mseed,0.9592087268829346,0.9592087268829346,135.58
NC.KOM.02.HN,2019-01-15T20:19:50.120,5187,2019-01-15T20:20:41.990,0.897,P,nc73133256.mseed,2.333052635192871,2.333052635192871,136.73
NC.KOM.02.HN,2019-01-15T20:19:50.120,12814,2019-01-15T20:21:58.260,0.883,P,nc73133256.mseed,0.6410418748855591,0.6410418748855591,136.73
NC.KRMB..HN,2019-01-15T20:19:50.120,5226,2019-01-15T20:20:42.380,0.873,P,nc73133256.mseed,0.782292366027832,0.782292366027832,141.62
NC.KRMB..HN,2019-01-15T20:19:50.120,12852,2019-01-15T20:21:58.640,0.937,P,nc73133256.mseed,0.5806740522384644,0.5806740522384644,141.62
RE.TRNT.20.HN,2019-01-15T20:19:50.120,13379,2019-01-15T20:22:03.910,0.891,P,nc73133256.mseed,4.213708877563477,4.213708877563477,154.24
NC.LVR..EH,2019-01-15T20:19:50.120,5513,2019-01-15T20:20:45.250,0.882,P,nc73133256.mseed,1363.3062744140625,1363.3062744140625,156.46
BK.TRIN.00.HN,2019-01-15T20:19:50.120,5606,2019-01-15T20:20:46.180,0.882,P,nc73133256.mseed,2.096363306045532,2.096363306045532,166.11
NC.LBK..EH,2019-01-15T20:19:50.120,5691,2019-01-15T20:20:47.030,0.898,P,nc73133256.mseed,1613.29052734375,1613.29052734375,174.45
NC.LSR..EH,2019-01-15T20:19:50.120,6140,2019-01-15T20:20:51.520,0.889,P,nc73133256.mseed,1608.4564208984375,1608.4564208984375,205.46
NC.LAMB..EH,2019-01-15T20:19:50.120,6174,2019-01-15T20:20:51.860,0.891,P,nc73133256.mseed,734.5499877929688,734.5499877929688,211.27
UO.CAVE..HH,2019-01-15T20:19:50.120,6160,2019-01-15T20:20:51.720,0.879,P,nc73133256.mseed,1265.517333984375,1265.517333984375,213.64
BK.YBH.00.HN,2019-01-15T20:19:50.120,6242,2019-01-15T20:20:52.540,0.857,P,nc73133256.mseed,0.6349930167198181,0.6349930167198181,215.61
NC.LDL.01.HN,2019-01-15T20:19:50.120,6368,2019-01-15T20:20:53.800,0.88,P,nc73133256.mseed,1.8374924659729004,1.8374924659729004,218.16
PB.B935..EH,2019-01-15T22:04:25.280,3551,2019-01-15T22:05:00.790,0.983,P,nc73133291.mseed,478.1954956054687,478.1954956054687,17.75
NC.KMR..HN,2019-01-15T22:04:25.280,3640,2019-01-15T22:05:01.680,0.875,P,nc73133291.mseed,0.3722939491271972,0.3722939491271972,25.54
NC.KCR.02.EH,2019-01-15T22:04:25.280,3699,2019-01-15T22:05:02.270,0.971,P,nc73133291.mseed,617.7266845703125,617.7266845703125,31.39
PB.B049..EH,2019-01-15T22:04:25.280,3687,2019-01-15T22:05:02.150,0.982,P,nc73133291.mseed,933.624267578125,933.624267578125,31.97
NP.1591.10.HN,2019-01-15T22:04:25.280,3802,2019-01-15T22:05:03.300,0.966,P,nc73133291.mseed,0.563073992729187,0.563073992729187,37.83
NC.LBP..EH,2019-01-15T22:04:25.280,3919,2019-01-15T22:05:04.470,0.972,P,nc73133291.mseed,247.67926025390625,247.67926025390625,49.92
PB.B934..EH,2019-01-15T22:04:25.280,4027,2019-01-15T22:05:05.550,0.975,P,nc73133291.mseed,232.50746154785156,232.50746154785156,58.24
PB.B047..EH,2019-01-15T22:04:25.280,4048,2019-01-15T22:05:05.760,0.861,P,nc73133291.mseed,653.2987060546875,653.2987060546875,60.47
BK.PETY.00.HN,2019-01-15T22:04:25.280,4072,2019-01-15T22:05:06.000,0.959,P,nc73133291.mseed,0.563152015209198,0.563152015209198,60.65
NC.LPG..EH,2019-01-15T22:04:25.280,4195,2019-01-15T22:05:07.230,0.968,P,nc73133291.mseed,100.29844665527344,100.29844665527344,69.87
NC.LVR..EH,2019-01-15T22:04:25.280,4282,2019-01-15T22:05:08.100,0.967,P,nc73133291.mseed,495.0885314941406,495.0885314941406,75.57
NC.GRO..EH,2019-01-15T22:04:25.280,4382,2019-01-15T22:05:09.100,0.875,P,nc73133291.mseed,192.3187561035156,192.3187561035156,82.64
NC.GVV..EH,2019-01-15T22:04:25.280,4530,2019-01-15T22:05:10.580,0.901,P,nc73133291.mseed,158.70681762695312,158.70681762695312,92.29
PB.P201..HN,2019-01-15T22:04:25.280,1,2019-01-15T22:04:25.290,0.852,P,nc73133291.mseed,0.0928868502378463,0.0928868502378463,209.61
NC.NBP..EH,2019-01-15T22:04:25.280,1,2019-01-15T22:04:25.290,0.857,P,nc73133291.mseed,8.372097969055176,8.372097969055176,215.56
CE.89101.10.HN,2019-01-16T02:15:53.390,3330,2019-01-16T02:16:26.690,0.964,P,nc73133341.mseed,1.7228093147277832,1.7228093147277832,13.66
PB.B046..EH,2019-01-16T02:15:53.390,3815,2019-01-16T02:16:31.540,0.976,P,nc73133341.mseed,3039.81005859375,3039.81005859375,13.97
NC.KCO..HN,2019-01-16T02:15:53.390,3419,2019-01-16T02:16:27.580,0.882,P,nc73133341.mseed,12.476929664611816,12.476929664611816,17.52
NC.KCT..HN,2019-01-16T02:15:53.390,3440,2019-01-16T02:16:27.790,0.963,P,nc73133341.mseed,2.301100492477417,2.301100492477417,18.69
PB.B932..EH,2019-01-16T02:15:53.390,3437,2019-01-16T02:16:27.760,0.95,P,nc73133341.mseed,3275.403076171875,3275.403076171875,20.26
NP.1584.10.HN,2019-01-16T02:15:53.390,3509,2019-01-16T02:16:28.480,0.972,P,nc73133341.mseed,1.034114956855774,1.034114956855774,22.7
PB.B047..EH,2019-01-16T02:15:53.390,3546,2019-01-16T02:16:28.850,0.978,P,nc73133341.mseed,3525.358642578125,3525.358642578125,25.3
NC.KMPB..HN,2019-01-16T02:15:53.390,3621,2019-01-16T02:16:29.600,0.96,P,nc73133341.mseed,2.241379499435425,2.241379499435425,29.45
NP.1586.10.HN,2019-01-16T02:15:53.390,3878,2019-01-16T02:16:32.170,0.916,P,nc73133341.mseed,7.70385217666626,7.70385217666626,39.86
PB.B045..EH,2019-01-16T02:15:53.390,3806,2019-01-16T02:16:31.450,0.975,P,nc73133341.mseed,909.6007690429688,909.6007690429688,40.13
NC.KCR.02.EH,2019-01-16T02:15:53.390,4094,2019-01-16T02:16:34.330,0.964,P,nc73133341.mseed,775.5005493164062,775.5005493164062,54.37
PB.B049..EH,2019-01-16T02:15:53.390,4082,2019-01-16T02:16:34.210,0.916,P,nc73133341.mseed,343.0146179199219,343.0146179199219,54.44
PB.B935..EH,2019-01-16T02:15:53.390,4445,2019-01-16T02:16:37.840,0.938,P,nc73133341.mseed,157.92625427246094,157.92625427246094,76.1
PB.B934..EH,2019-01-16T02:15:53.390,4491,2019-01-16T02:16:38.300,0.907,P,nc73133341.mseed,85.97600555419922,85.97600555419922,84.11
CE.69001.10.HN,2019-01-16T02:15:53.390,1,2019-01-16T02:15:53.400,0.855,P,nc73133341.mseed,1.2351253032684326,1.2351253032684326,164.64
PB.B047..EH,2019-01-21T15:41:58.670,3235,2019-01-21T15:42:31.020,0.982,P,nc73134881.mseed,63999.3828125,63999.3828125,1.41
PB.B047..EH,2019-01-21T15:41:58.670,7524,2019-01-21T15:43:13.910,0.948,P,nc73134881.mseed,691.6109008789062,691.6109008789062,1.41
PB.B047..EH,2019-01-21T15:41:58.670,12935,2019-01-21T15:44:08.020,0.984,P,nc73134881.mseed,549.9155883789062,549.9155883789062,1.41
PB.B047..EH,2019-01-21T15:41:58.670,14280,2019-01-21T15:44:21.470,0.95,P,nc73134881.mseed,270.8414001464844,270.8414001464844,1.41
PB.B932..EH,2019-01-21T15:41:58.670,3245,2019-01-21T15:42:31.120,0.975,P,nc73134881.mseed,37737.8515625,37737.8515625,6.16
PB.B932..EH,2019-01-21T15:41:58.670,7533,2019-01-21T15:43:14.000,0.911,P,nc73134881.mseed,279.0714416503906,279.0714416503906,6.16
PB.B932..EH,2019-01-21T15:41:58.670,12945,2019-01-21T15:44:08.120,0.988,P,nc73134881.mseed,295.3644104003906,295.3644104003906,6.16
PB.B932..EH,2019-01-21T15:41:58.670,14290,2019-01-21T15:44:21.570,0.982,P,nc73134881.mseed,171.96206665039062,171.96206665039062,6.16
NC.KCO..HN,2019-01-21T15:41:58.670,3298,2019-01-21T15:42:31.650,0.976,P,nc73134881.mseed,47.05120468139648,47.05120468139648,8.61
NC.KCO..HN,2019-01-21T15:41:58.670,7588,2019-01-21T15:43:14.550,0.966,P,nc73134881.mseed,0.5259304046630859,0.5259304046630859,8.61
PB.B046..EH,2019-01-21T15:41:58.670,3859,2019-01-21T15:42:37.260,0.973,P,nc73134881.mseed,23318.3828125,23318.3828125,13.64
PB.B046..EH,2019-01-21T15:41:58.670,8148,2019-01-21T15:43:20.150,0.961,P,nc73134881.mseed,241.8050537109375,241.8050537109375,13.64
PB.B046..EH,2019-01-21T15:41:58.670,12702,2019-01-21T15:44:05.690,0.908,P,nc73134881.mseed,119.6136474609375,119.6136474609375,13.64
PB.B046..EH,2019-01-21T15:41:58.670,13564,2019-01-21T15:44:14.310,0.966,P,nc73134881.mseed,182.3948974609375,182.3948974609375,13.64
CE.89101.10.HN,2019-01-21T15:41:58.670,3360,2019-01-21T15:42:32.270,0.967,P,nc73134881.mseed,19.02610206604004,19.02610206604004,14.08
NC.KMPB..HN,2019-01-21T15:41:58.670,3446,2019-01-21T15:42:33.130,0.982,P,nc73134881.mseed,6.011902809143066,6.011902809143066,20.37
PB.B933..EH,2019-01-21T15:41:58.670,3532,2019-01-21T15:42:33.990,0.983,P,nc73134881.mseed,17154.451171875,17154.451171875,25.99
PB.B045..EH,2019-01-21T15:41:58.670,3546,2019-01-21T15:42:34.130,0.963,P,nc73134881.mseed,2448.64306640625,2448.64306640625,26.44
PB.B049..EH,2019-01-21T15:41:58.670,3603,2019-01-21T15:42:34.700,0.979,P,nc73134881.mseed,6152.0986328125,6152.0986328125,29.64
CE.89462.10.HN,2019-01-21T15:41:58.670,1,2019-01-21T15:41:58.680,0.926,P,nc73134881.mseed,0.5389687418937683,0.5389687418937683,30.11
CE.89462.10.HN,2019-01-21T15:41:58.670,3643,2019-01-21T15:42:35.100,0.95,P,nc73134881.mseed,2.3800363540649414,2.3800363540649414,30.11
CE.89462.10.HN,2019-01-21T15:41:58.670,12588,2019-01-21T15:44:04.550,0.966,P,nc73134881.mseed,0.8629226684570312,0.8629226684570312,30.11
NC.KCT..HN,2019-01-21T15:41:58.670,3658,2019-01-21T15:42:35.250,0.969,P,nc73134881.mseed,8.327488899230957,8.327488899230957,30.12
NP.1584.10.HN,2019-01-21T15:41:58.670,3655,2019-01-21T15:42:35.220,0.984,P,nc73134881.mseed,3.948707103729248,3.948707103729248,30.84
NP.1591.10.HN,2019-01-21T15:41:58.670,3737,2019-01-21T15:42:36.040,0.937,P,nc73134881.mseed,8.66727352142334,8.66727352142334,35.35
NC.KMR..HN,2019-01-21T15:41:58.670,3783,2019-01-21T15:42:36.500,0.93,P,nc73134881.mseed,2.4002346992492676,2.4002346992492676,39.3
CE.89255.10.HN,2019-01-21T15:41:58.670,3834,2019-01-21T15:42:37.010,0.936,P,nc73134881.mseed,1.5994064807891846,1.5994064807891846,39.45
NP.1586.10.HN,2019-01-21T15:41:58.670,3962,2019-01-21T15:42:38.290,0.966,P,nc73134881.mseed,5.3992228507995605,5.3992228507995605,45.4
PB.B935..EH,2019-01-21T15:41:58.670,4121,2019-01-21T15:42:39.880,0.954,P,nc73134881.mseed,2232.97509765625,2232.97509765625,57.19
CE.89781.10.HN,2019-01-21T15:41:58.670,4135,2019-01-21T15:42:40.020,0.933,P,nc73134881.mseed,10.319585800170898,10.319585800170898,60.67
CE.89781.10.HN,2019-01-21T15:41:58.670,13347,2019-01-21T15:44:12.140,0.943,P,nc73134881.mseed,2.086348533630371,2.086348533630371,60.67
BK.JCC.00.HN,2019-01-21T15:41:58.670,4199,2019-01-21T15:42:40.660,0.92,P,nc73134881.mseed,0.7167490124702454,0.7167490124702454,65.48
NC.KBN..EH,2019-01-21T15:41:58.670,4582,2019-01-21T15:42:44.490,0.886,P,nc73134881.mseed,415.48736572265625,415.48736572265625,91.42
NC.LBP..EH,2019-01-21T15:41:58.670,4809,2019-01-21T15:42:46.760,0.938,P,nc73134881.mseed,202.83111572265625,202.83111572265625,109.73
NC.GVV..EH,2019-01-21T15:41:58.670,5146,2019-01-21T15:42:50.130,0.86,P,nc73134881.mseed,248.6390380859375,248.6390380859375,137.38
CE.99017.10.HN,2019-01-21T15:41:58.670,13,2019-01-21T15:41:58.800,0.972,P,nc73134881.mseed,0.5782989859580994,0.5782989859580994,169.63
PB.B935..EH,2019-01-26T00:04:48.590,3455,2019-01-26T00:05:23.140,0.988,P,nc73136551.mseed,2422.9345703125,2422.9345703125,7.59
NC.KCR.02.EH,2019-01-26T00:04:48.590,3525,2019-01-26T00:05:23.840,0.977,P,nc73136551.mseed,1611.93115234375,1611.93115234375,17.17
PB.B045..EH,2019-01-26T00:04:48.590,3663,2019-01-26T00:05:25.220,0.983,P,nc73136551.mseed,3244.252685546875,3244.252685546875,30.43
PB.B049..EH,2019-01-26T00:04:48.590,3705,2019-01-26T00:05:25.640,0.973,P,nc73136551.mseed,2707.003662109375,2707.003662109375,33.62
NC.KMR..HN,2019-01-26T00:04:48.590,3746,2019-01-26T00:05:26.050,0.976,P,nc73136551.mseed,1.269923448562622,1.269923448562622,34.71
CE.89462.10.HN,2019-01-26T00:04:48.590,3794,2019-01-26T00:05:26.530,0.903,P,nc73136551.mseed,5.096234321594238,5.096234321594238,38.1
NC.KHBB..HN,2019-01-26T00:04:48.590,3799,2019-01-26T00:05:26.580,0.976,P,nc73136551.mseed,0.5351086258888245,0.5351086258888245,40.11
NC.KHMB..HN,2019-01-26T00:04:48.590,3814,2019-01-26T00:05:26.730,0.96,P,nc73136551.mseed,0.9876924753189088,0.9876924753189088,40.9
NC.KMPB..HN,2019-01-26T00:04:48.590,3807,2019-01-26T00:05:26.660,0.987,P,nc73136551.mseed,1.7567843198776243,1.7567843198776243,41.14
NC.KKP..EH,2019-01-26T00:04:48.590,3895,2019-01-26T00:05:27.540,0.977,P,nc73136551.mseed,579.830322265625,579.830322265625,43.47
PB.B047..EH,2019-01-26T00:04:48.590,3963,2019-01-26T00:05:28.220,0.948,P,nc73136551.mseed,1411.990966796875,1411.990966796875,52.73
PB.B932..EH,2019-01-26T00:04:48.590,3971,2019-01-26T00:05:28.300,0.951,P,nc73136551.mseed,431.0481567382813,431.0481567382813,55.03
PB.B046..EH,2019-01-26T00:04:48.590,4551,2019-01-26T00:05:34.100,0.871,P,nc73136551.mseed,492.6086120605469,492.6086120605469,57.68
NC.LBP..EH,2019-01-26T00:04:48.590,4221,2019-01-26T00:05:30.800,0.904,P,nc73136551.mseed,198.5671539306641,198.5671539306641,68.82
NC.KIP..EH,2019-01-26T00:04:48.590,4387,2019-01-26T00:05:32.460,0.939,P,nc73136551.mseed,121.40953826904295,121.40953826904295,79.43
NC.LPG..EH,2019-01-26T00:04:48.590,4553,2019-01-26T00:05:34.120,0.878,P,nc73136551.mseed,33.30619812011719,33.30619812011719,91.46
NC.LVR..EH,2019-01-26T00:04:48.590,4654,2019-01-26T00:05:35.130,0.956,P,nc73136551.mseed,56.63274002075195,56.63274002075195,98.41
NC.LBK..EH,2019-01-26T00:04:48.590,4650,2019-01-26T00:05:35.090,0.943,P,nc73136551.mseed,400.76959228515625,400.76959228515625,104.58
NC.GRO..EH,2019-01-26T00:04:48.590,4783,2019-01-26T00:05:36.420,0.883,P,nc73136551.mseed,29.179513931274418,29.179513931274418,106.44
NC.LBO..EH,2019-01-26T00:04:48.590,5516,2019-01-26T00:05:43.750,0.904,P,nc73136551.mseed,102.50051879882812,102.50051879882812,160.85
NC.LMP..EH,2019-01-26T00:04:48.590,5598,2019-01-26T00:05:44.570,0.878,P,nc73136551.mseed,67.66436767578125,67.66436767578125,166.18
NC.OWY..EH,2019-01-26T00:04:48.590,811,2019-01-26T00:04:56.700,0.872,P,nc73136551.mseed,31.50034523010254,31.50034523010254,219.03
NC.OWY..EH,2019-01-26T00:04:48.590,2933,2019-01-26T00:05:17.920,0.919,P,nc73136551.mseed,49.71909713745117,49.71909713745117,219.03
NC.OWY..EH,2019-01-26T00:04:48.590,13258,2019-01-26T00:07:01.170,0.971,P,nc73136551.mseed,13.648091316223145,13.648091316223145,219.03
NC.OWY..EH,2019-01-26T00:04:48.590,14157,2019-01-26T00:07:10.160,0.955,P,nc73136551.mseed,20.26206398010254,20.26206398010254,219.03
CE.89101.10.HN,2019-01-30T15:49:51.810,3350,2019-01-30T15:50:25.310,0.979,P,nc73138106.mseed,10.64903736114502,10.64903736114502,14.61
CE.89101.10.HN,2019-01-30T15:49:51.810,5528,2019-01-30T15:50:47.090,0.919,P,nc73138106.mseed,3.1722421646118164,3.1722421646118164,14.61
PB.B046..EH,2019-01-30T15:49:51.810,3895,2019-01-30T15:50:30.760,0.981,P,nc73138106.mseed,19938.490234375,19938.490234375,14.87
NC.KCO..HN,2019-01-30T15:49:51.810,3421,2019-01-30T15:50:26.020,0.965,P,nc73138106.mseed,18.307451248168945,18.307451248168945,17.53
PB.B932..EH,2019-01-30T15:49:51.810,3450,2019-01-30T15:50:26.310,0.978,P,nc73138106.mseed,13086.2197265625,13086.2197265625,20.63
NC.KCT..HN,2019-01-30T15:49:51.810,3492,2019-01-30T15:50:26.730,0.936,P,nc73138106.mseed,1.7003331184387207,1.7003331184387207,20.83
NP.1584.10.HN,2019-01-30T15:49:51.810,3563,2019-01-30T15:50:27.440,0.902,P,nc73138106.mseed,1.1051433086395264,1.1051433086395264,24.83
PB.B047..EH,2019-01-30T15:49:51.810,3549,2019-01-30T15:50:27.300,0.965,P,nc73138106.mseed,16099.9287109375,16099.9287109375,25.54
PB.B047..EH,2019-01-30T15:49:51.810,5957,2019-01-30T15:50:51.380,0.88,P,nc73138106.mseed,3026.6396484375,3026.6396484375,25.54
CE.89462.10.HN,2019-01-30T15:49:51.810,3803,2019-01-30T15:50:29.840,0.922,P,nc73138106.mseed,1.5507261753082275,1.5507261753082275,37.05
PB.B045..EH,2019-01-30T15:49:51.810,3834,2019-01-30T15:50:30.150,0.973,P,nc73138106.mseed,3000.7919921875,3000.7919921875,41.59
NP.1586.10.HN,2019-01-30T15:49:51.810,3938,2019-01-30T15:50:31.190,0.908,P,nc73138106.mseed,10.760505676269531,10.760505676269531,42.0
NP.1582.10.HN,2019-01-30T15:49:51.810,4015,2019-01-30T15:50:31.960,0.905,P,nc73138106.mseed,1.798959732055664,1.798959732055664,48.39
PB.B933..EH,2019-01-30T15:49:51.810,3922,2019-01-30T15:50:31.030,0.915,P,nc73138106.mseed,3465.0498046875,3465.0498046875,50.26
NC.KCR.02.EH,2019-01-30T15:49:51.810,4110,2019-01-30T15:50:32.910,0.956,P,nc73138106.mseed,891.070068359375,891.070068359375,55.66
NC.KCPB..HN,2019-01-30T15:49:51.810,4731,2019-01-30T15:50:39.120,0.941,P,nc73138106.mseed,0.3985257744789123,0.3985257744789123,102.15
NC.LPG..EH,2019-01-30T15:49:51.810,5471,2019-01-30T15:50:46.520,0.864,P,nc73138106.mseed,13.93153953552246,13.93153953552246,151.86
NC.LBK..EH,2019-01-30T15:49:51.810,5699,2019-01-30T15:50:48.800,0.884,P,nc73138106.mseed,146.82501220703125,146.82501220703125,173.96
CE.89101.10.HN,2019-02-04T23:40:44.520,3339,2019-02-04T23:41:17.910,0.977,P,nc73138275.mseed,9.71873664855957,9.71873664855957,13.52
PB.B046..EH,2019-02-04T23:40:44.520,3905,2019-02-04T23:41:23.570,0.98,P,nc73138275.mseed,20083.576171875,20083.576171875,13.75
NC.KCO..HN,2019-02-04T23:40:44.520,3392,2019-02-04T23:41:18.440,0.986,P,nc73138275.mseed,2.7583436965942383,2.7583436965942383,16.13
PB.B932..EH,2019-02-04T23:40:44.520,3421,2019-02-04T23:41:18.730,0.974,P,nc73138275.mseed,2606.546875,2606.546875,19.3
NC.KCT..HN,2019-02-04T23:40:44.520,3491,2019-02-04T23:41:19.430,0.965,P,nc73138275.mseed,0.7492039799690247,0.7492039799690247,20.96
PB.B047..EH,2019-02-04T23:40:44.520,3520,2019-02-04T23:41:19.720,0.987,P,nc73138275.mseed,2174.11083984375,2174.11083984375,24.17
NP.1584.10.HN,2019-02-04T23:40:44.520,3554,2019-02-04T23:41:20.060,0.982,P,nc73138275.mseed,0.9996373057365416,0.9996373057365416,24.84
