station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,event_id,event_time,pn_quality
XQ.ME36.01.BH,2008-06-01T09:28:46.000,3475,2008-06-01 09:29:20.750,0.965,P,nc71122405.mseed,3545.511962890625,3545.511962890625,nc71122405,2008-06-01 09:29:16.000,1
NC.KBS..SH,2008-06-02T03:22:44.650,4492,2008-06-02 03:23:29.570,0.96,P,nc71122560.mseed,337.0795593261719,337.0795593261719,nc71122560,2008-06-02 03:23:14.650,1
NC.KCR..SH,2008-06-02T03:22:44.650,4065,2008-06-02 03:23:25.300,0.964,P,nc71122560.mseed,214.30213928222656,214.30213928222656,nc71122560,2008-06-02 03:23:14.650,1
NC.KJJ..SH,2008-06-02T03:22:44.650,3315,2008-06-02 03:23:17.800,0.981,P,nc71122560.mseed,1739.99169921875,1739.99169921875,nc71122560,2008-06-02 03:23:14.650,1
NC.KSM..SH,2008-06-02T03:22:44.650,3529,2008-06-02 03:23:19.940,0.983,P,nc71122560.mseed,1556.7662353515625,1556.7662353515625,nc71122560,2008-06-02 03:23:14.650,1
XQ.ME31.01.BH,2008-06-02T03:22:44.650,4202,2008-06-02 03:23:26.670,0.811,P,nc71122560.mseed,505.67047119140625,505.67047119140625,nc71122560,2008-06-02 03:23:14.650,1
XQ.ME34.01.BH,2008-06-02T03:22:44.650,3687,2008-06-02 03:23:21.520,0.968,P,nc71122560.mseed,2473.68408203125,2473.68408203125,nc71122560,2008-06-02 03:23:14.650,1
XQ.ME36.01.BH,2008-06-02T03:22:44.650,3505,2008-06-02 03:23:19.700,0.979,P,nc71122560.mseed,5306.12939453125,5306.12939453125,nc71122560,2008-06-02 03:23:14.650,1
XQ.ME39.01.BH,2008-06-02T03:22:44.650,4374,2008-06-02 03:23:28.390,0.745,P,nc71122560.mseed,855.065673828125,855.065673828125,nc71122560,2008-06-02 03:23:14.650,1
BK.GASB..HH,2008-06-14T23:29:39.210,10015,2008-06-14 23:31:19.360,0.935,P,nc71125275.mseed,621.3241577148438,621.3241577148438,nc71125275,2008-06-14 23:30:09.210,1
NC.GHM..EH,2008-06-14T23:29:39.210,10040,2008-06-14 23:31:19.610,0.884,P,nc71125275.mseed,160.4017333984375,160.4017333984375,nc71125275,2008-06-14 23:30:09.210,1
NC.GRO..EH,2008-06-14T23:29:39.210,9988,2008-06-14 23:31:19.090,0.981,P,nc71125275.mseed,97.06379699707033,97.06379699707033,nc71125275,2008-06-14 23:30:09.210,1
NC.KBN..SH,2008-06-14T23:29:39.210,3211,2008-06-14 23:30:11.320,0.987,P,nc71125275.mseed,1175.9918212890625,1175.9918212890625,nc71125275,2008-06-14 23:30:09.210,1
NC.KBN..SH,2008-06-14T23:29:39.210,9368,2008-06-14 23:31:12.890,0.987,P,nc71125275.mseed,1368.8421630859375,1368.8421630859375,nc71125275,2008-06-14 23:30:09.210,1
NC.KCPB..HH,2008-06-14T23:29:39.210,9890,2008-06-14 23:31:18.110,0.964,P,nc71125275.mseed,688.257080078125,688.257080078125,nc71125275,2008-06-14 23:30:09.210,1
NC.KIP..SH,2008-06-14T23:29:39.210,9629,2008-06-14 23:31:15.500,0.973,P,nc71125275.mseed,299.0029296875,299.0029296875,nc71125275,2008-06-14 23:30:09.210,1
NC.KPP..SH,2008-06-14T23:29:39.210,10160,2008-06-14 23:31:20.810,0.973,P,nc71125275.mseed,155.9416046142578,155.9416046142578,nc71125275,2008-06-14 23:30:09.210,1
NC.LPG..SH,2008-06-14T23:29:39.210,10138,2008-06-14 23:31:20.590,0.969,P,nc71125275.mseed,170.7872314453125,170.7872314453125,nc71125275,2008-06-14 23:30:09.210,1
NC.LRB..SH,2008-06-14T23:29:39.210,10343,2008-06-14 23:31:22.640,0.979,P,nc71125275.mseed,246.53330993652344,246.53330993652344,nc71125275,2008-06-14 23:30:09.210,1
XQ.ME08.01.BH,2008-06-14T23:29:39.210,9897,2008-06-14 23:31:18.180,0.917,P,nc71125275.mseed,494.0409851074219,494.0409851074219,nc71125275,2008-06-14 23:30:09.210,1
XQ.ME56.01.BH,2008-06-14T23:29:39.210,3545,2008-06-14 23:30:14.660,0.945,P,nc71125275.mseed,494.5644226074219,494.5644226074219,nc71125275,2008-06-14 23:30:09.210,1
XQ.ME56.01.BH,2008-06-14T23:29:39.210,9702,2008-06-14 23:31:16.230,0.968,P,nc71125275.mseed,676.7481689453125,676.7481689453125,nc71125275,2008-06-14 23:30:09.210,1
NC.KCR..SH,2008-06-16T23:12:16.050,3730,2008-06-16 23:12:53.350,0.969,P,nc71125675.mseed,176.45399475097656,176.45399475097656,nc71125675,2008-06-16 23:12:46.050,1
NC.KCS..SH,2008-06-16T23:12:16.050,3624,2008-06-16 23:12:52.290,0.982,P,nc71125675.mseed,202.06239318847656,202.06239318847656,nc71125675,2008-06-16 23:12:46.050,1
NC.KPP..SH,2008-06-16T23:12:16.050,3499,2008-06-16 23:12:51.040,0.988,P,nc71125675.mseed,520.9834594726562,520.9834594726562,nc71125675,2008-06-16 23:12:46.050,1
NC.LBP..SH,2008-06-16T23:12:16.050,3887,2008-06-16 23:12:54.920,0.985,P,nc71125675.mseed,155.80946350097656,155.80946350097656,nc71125675,2008-06-16 23:12:46.050,1
NC.LVR..SH,2008-06-16T23:12:16.050,4259,2008-06-16 23:12:58.640,0.973,P,nc71125675.mseed,180.448974609375,180.448974609375,nc71125675,2008-06-16 23:12:46.050,1
XQ.ME35.01.BH,2008-06-16T23:12:16.050,3635,2008-06-16 23:12:52.400,0.971,P,nc71125675.mseed,1464.7198486328125,1464.7198486328125,nc71125675,2008-06-16 23:12:46.050,1
XQ.ME56.01.BH,2008-06-16T23:12:16.050,4219,2008-06-16 23:12:58.240,0.929,P,nc71125675.mseed,401.5979614257813,401.5979614257813,nc71125675,2008-06-16 23:12:46.050,1
BK.JCC..HH,2008-06-18T14:59:03.690,4200,2008-06-18 14:59:45.690,0.953,P,nc71126035.mseed,707.9888916015625,707.9888916015625,nc71126035,2008-06-18 14:59:33.690,1
NC.KCR..SH,2008-06-18T14:59:03.690,4421,2008-06-18 14:59:47.900,0.899,P,nc71126035.mseed,174.55946350097656,174.55946350097656,nc71126035,2008-06-18 14:59:33.690,1
NC.KCT..HH,2008-06-18T14:59:03.690,3853,2008-06-18 14:59:42.220,0.954,P,nc71126035.mseed,2559.094970703125,2559.094970703125,nc71126035,2008-06-18 14:59:33.690,1
NC.KHMB..HH,2008-06-18T14:59:03.690,4598,2008-06-18 14:59:49.670,0.973,P,nc71126035.mseed,702.7064819335938,702.7064819335938,nc71126035,2008-06-18 14:59:33.690,1
NC.KOM..SH,2008-06-18T14:59:03.690,5123,2008-06-18 14:59:54.920,0.979,P,nc71126035.mseed,139.5924072265625,139.5924072265625,nc71126035,2008-06-18 14:59:33.690,1
NC.KSM..SH,2008-06-18T14:59:03.690,4137,2008-06-18 14:59:45.060,0.963,P,nc71126035.mseed,471.15386962890625,471.15386962890625,nc71126035,2008-06-18 14:59:33.690,1
NC.LGP..SH,2008-06-18T14:59:03.690,5532,2008-06-18 14:59:59.010,0.759,P,nc71126035.mseed,500.3961181640625,500.3961181640625,nc71126035,2008-06-18 14:59:33.690,1
XQ.ME07.01.BH,2008-06-18T14:59:03.690,4637,2008-06-18 14:59:50.060,0.97,P,nc71126035.mseed,352.6677551269531,352.6677551269531,nc71126035,2008-06-18 14:59:33.690,1
XQ.ME30.01.BH,2008-06-18T14:59:03.690,4709,2008-06-18 14:59:50.780,0.945,P,nc71126035.mseed,263.18243408203125,263.18243408203125,nc71126035,2008-06-18 14:59:33.690,1
NC.KCS..SH,2008-06-21T14:40:48.400,3758,2008-06-21 14:41:25.980,0.981,P,nc71127015.mseed,136.9340057373047,136.9340057373047,nc71127015,2008-06-21 14:41:18.400,1
NC.KHBB..HH,2008-06-21T14:40:48.400,3700,2008-06-21 14:41:25.400,0.988,P,nc71127015.mseed,1302.996826171875,1302.996826171875,nc71127015,2008-06-21 14:41:18.400,1
NC.KHMB..HH,2008-06-21T14:40:48.400,3583,2008-06-21 14:41:24.230,0.985,P,nc71127015.mseed,869.8230590820312,869.8230590820312,nc71127015,2008-06-21 14:41:18.400,1
NC.KRP..HH,2008-06-21T14:40:48.400,4026,2008-06-21 14:41:28.660,0.963,P,nc71127015.mseed,621.7811279296875,621.7811279296875,nc71127015,2008-06-21 14:41:18.400,1
NC.LBK..SH,2008-06-21T14:40:48.400,4257,2008-06-21 14:41:30.970,0.946,P,nc71127015.mseed,493.8465576171875,493.8465576171875,nc71127015,2008-06-21 14:41:18.400,1
NC.LGP..SH,2008-06-21T14:40:48.400,4015,2008-06-21 14:41:28.550,0.939,P,nc71127015.mseed,889.515869140625,889.515869140625,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME07.01.BH,2008-06-21T14:40:48.400,3930,2008-06-21 14:41:27.700,0.924,P,nc71127015.mseed,567.4967041015625,567.4967041015625,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME09.01.BH,2008-06-21T14:40:48.400,4181,2008-06-21 14:41:30.210,0.951,P,nc71127015.mseed,387.1327209472656,387.1327209472656,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME13.01.BH,2008-06-21T14:40:48.400,3930,2008-06-21 14:41:27.700,0.934,P,nc71127015.mseed,772.9788208007812,772.9788208007812,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME29.01.BH,2008-06-21T14:40:48.400,3843,2008-06-21 14:41:26.830,0.878,P,nc71127015.mseed,1433.490966796875,1433.490966796875,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME30.01.BH,2008-06-21T14:40:48.400,3474,2008-06-21 14:41:23.140,0.985,P,nc71127015.mseed,3149.873291015625,3149.873291015625,nc71127015,2008-06-21 14:41:18.400,1
XQ.ME31.01.BH,2008-06-21T14:40:48.400,3818,2008-06-21 14:41:26.580,0.938,P,nc71127015.mseed,1016.9188232421876,1016.9188232421876,nc71127015,2008-06-21 14:41:18.400,1
NC.KCR..SH,2008-06-26T21:55:23.520,4148,2008-06-26 21:56:05.000,0.798,P,nc71128770.mseed,799.4652709960938,799.4652709960938,nc71128770,2008-06-26 21:55:53.520,1
NC.KCS..SH,2008-06-26T21:55:23.520,4510,2008-06-26 21:56:08.620,0.939,P,nc71128770.mseed,182.3286590576172,182.3286590576172,nc71128770,2008-06-26 21:55:53.520,1
NC.KFP..SH,2008-06-26T21:55:23.520,4844,2008-06-26 21:56:11.960,0.968,P,nc71128770.mseed,126.9685287475586,126.9685287475586,nc71128770,2008-06-26 21:55:53.520,1
NC.KHBB..HH,2008-06-26T21:55:23.520,4790,2008-06-26 21:56:11.420,0.891,P,nc71128770.mseed,2096.480712890625,2096.480712890625,nc71128770,2008-06-26 21:55:53.520,1
XQ.ME56.01.BH,2008-06-26T21:55:23.520,5398,2008-06-26 21:56:17.500,0.951,P,nc71128770.mseed,1075.4183349609375,1075.4183349609375,nc71128770,2008-06-26 21:55:53.520,1
NC.KCR..SH,2008-06-28T02:43:32.900,3799,2008-06-28 02:44:10.890,0.952,P,nc71128955.mseed,171.3653564453125,171.3653564453125,nc71128955,2008-06-28 02:44:02.900,1
NC.KCT..HH,2008-06-28T02:43:32.900,3407,2008-06-28 02:44:06.970,0.979,P,nc71128955.mseed,7706.0087890625,7706.0087890625,nc71128955,2008-06-28 02:44:02.900,1
NC.KFP..SH,2008-06-28T02:43:32.900,4498,2008-06-28 02:44:17.880,0.967,P,nc71128955.mseed,67.65786743164062,67.65786743164062,nc71128955,2008-06-28 02:44:02.900,1
NC.KJJ..SH,2008-06-28T02:43:32.900,3270,2008-06-28 02:44:05.600,0.974,P,nc71128955.mseed,1627.20263671875,1627.20263671875,nc71128955,2008-06-28 02:44:02.900,1
NC.KMPB..HH,2008-06-28T02:43:32.900,3443,2008-06-28 02:44:07.330,0.96,P,nc71128955.mseed,6510.1708984375,6510.1708984375,nc71128955,2008-06-28 02:44:02.900,1
NC.KSM..SH,2008-06-28T02:43:32.900,3376,2008-06-28 02:44:06.660,0.988,P,nc71128955.mseed,1158.441650390625,1158.441650390625,nc71128955,2008-06-28 02:44:02.900,1
XQ.ME35.01.BH,2008-06-28T02:43:32.900,3849,2008-06-28 02:44:11.390,0.945,P,nc71128955.mseed,666.339111328125,666.339111328125,nc71128955,2008-06-28 02:44:02.900,1
XQ.ME36.01.BH,2008-06-28T02:43:32.900,3351,2008-06-28 02:44:06.410,0.907,P,nc71128955.mseed,2434.833251953125,2434.833251953125,nc71128955,2008-06-28 02:44:02.900,1
XQ.ME37.01.BH,2008-06-28T02:43:32.900,3980,2008-06-28 02:44:12.700,0.763,P,nc71128955.mseed,926.2513427734376,926.2513427734376,nc71128955,2008-06-28 02:44:02.900,1
XQ.ME39.01.BH,2008-06-28T02:43:32.900,4055,2008-06-28 02:44:13.450,0.803,P,nc71128955.mseed,689.2747802734375,689.2747802734375,nc71128955,2008-06-28 02:44:02.900,1
NC.KCR..SH,2008-06-28T04:49:07.520,3894,2008-06-28 04:49:46.460,0.956,P,nc71128965.mseed,555.18994140625,555.18994140625,nc71128965,2008-06-28 04:49:37.520,1
NC.KCT..HH,2008-06-28T04:49:07.520,3347,2008-06-28 04:49:40.990,0.967,P,nc71128965.mseed,5848.4951171875,5848.4951171875,nc71128965,2008-06-28 04:49:37.520,1
NC.KJJ..SH,2008-06-28T04:49:07.520,3273,2008-06-28 04:49:40.250,0.986,P,nc71128965.mseed,1431.705322265625,1431.705322265625,nc71128965,2008-06-28 04:49:37.520,1
NC.KMPB..HH,2008-06-28T04:49:07.520,3461,2008-06-28 04:49:42.130,0.98,P,nc71128965.mseed,17544.396484375,17544.396484375,nc71128965,2008-06-28 04:49:37.520,1
NC.KOM..SH,2008-06-28T04:49:07.520,4909,2008-06-28 04:49:56.610,0.944,P,nc71128965.mseed,61.231544494628906,61.231544494628906,nc71128965,2008-06-28 04:49:37.520,1
NC.KSM..SH,2008-06-28T04:49:07.520,3444,2008-06-28 04:49:41.960,0.978,P,nc71128965.mseed,1499.2301025390625,1499.2301025390625,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME31.01.BH,2008-06-28T04:49:07.520,3950,2008-06-28 04:49:47.020,0.94,P,nc71128965.mseed,635.9073486328125,635.9073486328125,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME32.01.BH,2008-06-28T04:49:07.520,3934,2008-06-28 04:49:46.860,0.882,P,nc71128965.mseed,1271.13720703125,1271.13720703125,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME33.01.BH,2008-06-28T04:49:07.520,3938,2008-06-28 04:49:46.900,0.974,P,nc71128965.mseed,1882.10107421875,1882.10107421875,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME34.01.BH,2008-06-28T04:49:07.520,3521,2008-06-28 04:49:42.730,0.976,P,nc71128965.mseed,6176.29052734375,6176.29052734375,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME35.01.BH,2008-06-28T04:49:07.520,3955,2008-06-28 04:49:47.070,0.979,P,nc71128965.mseed,1291.618896484375,1291.618896484375,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME36.01.BH,2008-06-28T04:49:07.520,3407,2008-06-28 04:49:41.590,0.968,P,nc71128965.mseed,6377.57958984375,6377.57958984375,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME37.01.BH,2008-06-28T04:49:07.520,4098,2008-06-28 04:49:48.500,0.909,P,nc71128965.mseed,661.9801025390625,661.9801025390625,nc71128965,2008-06-28 04:49:37.520,1
XQ.ME39.01.BH,2008-06-28T04:49:07.520,4206,2008-06-28 04:49:49.580,0.905,P,nc71128965.mseed,1248.819580078125,1248.819580078125,nc71128965,2008-06-28 04:49:37.520,1
BK.JCC..HH,2008-07-01T09:15:27.850,4231,2008-07-01 09:16:10.160,0.96,P,nc71129735.mseed,799.64892578125,799.64892578125,nc71129735,2008-07-01 09:15:57.850,1
NC.GNA.02.EH,2008-07-01T09:15:27.850,5274,2008-07-01 09:16:20.590,0.847,P,nc71129735.mseed,187.1642608642578,187.1642608642578,nc71129735,2008-07-01 09:15:57.850,1
NC.GTC..SH,2008-07-01T09:15:27.850,5093,2008-07-01 09:16:18.780,0.907,P,nc71129735.mseed,250.76893615722656,250.76893615722656,nc71129735,2008-07-01 09:15:57.850,1
NC.GWR..EH,2008-07-01T09:15:27.850,5479,2008-07-01 09:16:22.640,0.974,P,nc71129735.mseed,117.05867004394533,117.05867004394533,nc71129735,2008-07-01 09:15:57.850,1
NC.KBN..SH,2008-07-01T09:15:27.850,5050,2008-07-01 09:16:18.350,0.864,P,nc71129735.mseed,183.71173095703125,183.71173095703125,nc71129735,2008-07-01 09:15:57.850,1
NC.KCPB..HH,2008-07-01T09:15:27.850,4803,2008-07-01 09:16:15.880,0.872,P,nc71129735.mseed,643.132080078125,643.132080078125,nc71129735,2008-07-01 09:15:57.850,1
NC.KFP..SH,2008-07-01T09:15:27.850,4967,2008-07-01 09:16:17.520,0.966,P,nc71129735.mseed,621.5134887695312,621.5134887695312,nc71129735,2008-07-01 09:15:57.850,1
NC.KHBB..HH,2008-07-01T09:15:27.850,4917,2008-07-01 09:16:17.020,0.94,P,nc71129735.mseed,347.957275390625,347.957275390625,nc71129735,2008-07-01 09:15:57.850,1
NC.KHMB..HH,2008-07-01T09:15:27.850,4576,2008-07-01 09:16:13.610,0.96,P,nc71129735.mseed,1390.4979248046875,1390.4979248046875,nc71129735,2008-07-01 09:15:57.850,1
NC.KIP..SH,2008-07-01T09:15:27.850,4802,2008-07-01 09:16:15.870,0.819,P,nc71129735.mseed,515.7465209960938,515.7465209960938,nc71129735,2008-07-01 09:15:57.850,1
NC.KOM..SH,2008-07-01T09:15:27.850,5173,2008-07-01 09:16:19.580,0.84,P,nc71129735.mseed,496.04144287109375,496.04144287109375,nc71129735,2008-07-01 09:15:57.850,1
NC.KRK..SH,2008-07-01T09:15:27.850,5253,2008-07-01 09:16:20.380,0.908,P,nc71129735.mseed,94.89534759521484,94.89534759521484,nc71129735,2008-07-01 09:15:57.850,1
NC.KRMB..HH,2008-07-01T09:15:27.850,5184,2008-07-01 09:16:19.690,0.968,P,nc71129735.mseed,798.84521484375,798.84521484375,nc71129735,2008-07-01 09:15:57.850,1
NC.KRP..HH,2008-07-01T09:15:27.850,4664,2008-07-01 09:16:14.490,0.9,P,nc71129735.mseed,918.2006225585938,918.2006225585938,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME03.01.BH,2008-07-01T09:15:27.850,5412,2008-07-01 09:16:21.970,0.883,P,nc71129735.mseed,996.4002075195312,996.4002075195312,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME04.01.BH,2008-07-01T09:15:27.850,5196,2008-07-01 09:16:19.810,0.859,P,nc71129735.mseed,537.0228271484375,537.0228271484375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME07.01.BH,2008-07-01T09:15:27.850,4752,2008-07-01 09:16:15.370,0.851,P,nc71129735.mseed,1338.500244140625,1338.500244140625,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME08.01.BH,2008-07-01T09:15:27.850,4804,2008-07-01 09:16:15.890,0.893,P,nc71129735.mseed,660.4265747070312,660.4265747070312,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME13.01.BH,2008-07-01T09:15:27.850,5278,2008-07-01 09:16:20.630,0.832,P,nc71129735.mseed,268.6898193359375,268.6898193359375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME27.01.BH,2008-07-01T09:15:27.850,4922,2008-07-01 09:16:17.070,0.894,P,nc71129735.mseed,340.3666687011719,340.3666687011719,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME29.01.BH,2008-07-01T09:15:27.850,5271,2008-07-01 09:16:20.560,0.856,P,nc71129735.mseed,735.6016235351562,735.6016235351562,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME30.01.BH,2008-07-01T09:15:27.850,4654,2008-07-01 09:16:14.390,0.929,P,nc71129735.mseed,616.513427734375,616.513427734375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME31.01.BH,2008-07-01T09:15:27.850,4233,2008-07-01 09:16:10.180,0.905,P,nc71129735.mseed,1163.50244140625,1163.50244140625,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME32.01.BH,2008-07-01T09:15:27.850,4242,2008-07-01 09:16:10.270,0.819,P,nc71129735.mseed,3564.870361328125,3564.870361328125,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME34.01.BH,2008-07-01T09:15:27.850,3926,2008-07-01 09:16:07.110,0.878,P,nc71129735.mseed,10184.9638671875,10184.9638671875,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME36.01.BH,2008-07-01T09:15:27.850,3843,2008-07-01 09:16:06.280,0.925,P,nc71129735.mseed,21657.787109375,21657.787109375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME37.01.BH,2008-07-01T09:15:27.850,4406,2008-07-01 09:16:11.910,0.744,P,nc71129735.mseed,3915.322021484375,3915.322021484375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME39.01.BH,2008-07-01T09:15:27.850,4516,2008-07-01 09:16:13.010,0.765,P,nc71129735.mseed,3449.50830078125,3449.50830078125,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME43.01.BH,2008-07-01T09:15:27.850,5244,2008-07-01 09:16:20.290,0.903,P,nc71129735.mseed,262.5608825683594,262.5608825683594,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME44.01.BH,2008-07-01T09:15:27.850,5282,2008-07-01 09:16:20.670,0.825,P,nc71129735.mseed,504.83685302734375,504.83685302734375,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME49.01.BH,2008-07-01T09:15:27.850,4515,2008-07-01 09:16:13.000,0.89,P,nc71129735.mseed,1287.7158203125,1287.7158203125,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME50.01.BH,2008-07-01T09:15:27.850,4966,2008-07-01 09:16:17.510,0.927,P,nc71129735.mseed,1361.07373046875,1361.07373046875,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME52.01.BH,2008-07-01T09:15:27.850,5399,2008-07-01 09:16:21.840,0.927,P,nc71129735.mseed,256.6289367675781,256.6289367675781,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME53.01.BH,2008-07-01T09:15:27.850,5260,2008-07-01 09:16:20.450,0.804,P,nc71129735.mseed,665.8660888671875,665.8660888671875,nc71129735,2008-07-01 09:15:57.850,1
XQ.ME56.01.BH,2008-07-01T09:15:27.850,5403,2008-07-01 09:16:21.880,0.739,P,nc71129735.mseed,344.4895935058594,344.4895935058594,nc71129735,2008-07-01 09:15:57.850,1
NC.KBN..SH,2008-07-06T04:27:27.830,3549,2008-07-06 04:28:03.320,0.968,P,nc71130890.mseed,197.26080322265625,197.26080322265625,nc71130890,2008-07-06 04:27:57.830,1
NC.KIP..SH,2008-07-06T04:27:27.830,3722,2008-07-06 04:28:05.050,0.98,P,nc71130890.mseed,589.6581420898438,589.6581420898438,nc71130890,2008-07-06 04:27:57.830,1
NC.LPG..SH,2008-07-06T04:27:27.830,4119,2008-07-06 04:28:09.020,0.979,P,nc71130890.mseed,114.78667449951172,114.78667449951172,nc71130890,2008-07-06 04:27:57.830,1
NC.LRB..SH,2008-07-06T04:27:27.830,4352,2008-07-06 04:28:11.350,0.977,P,nc71130890.mseed,146.25892639160156,146.25892639160156,nc71130890,2008-07-06 04:27:57.830,1
NC.LVR..SH,2008-07-06T04:27:27.830,4114,2008-07-06 04:28:08.970,0.967,P,nc71130890.mseed,123.22866821289062,123.22866821289062,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME08.01.BH,2008-07-06T04:27:27.830,3493,2008-07-06 04:28:02.760,0.968,P,nc71130890.mseed,4787.1865234375,4787.1865234375,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME37.01.BH,2008-07-06T04:27:27.830,3854,2008-07-06 04:28:06.370,0.928,P,nc71130890.mseed,707.5511474609375,707.5511474609375,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME38.01.BH,2008-07-06T04:27:27.830,3457,2008-07-06 04:28:02.400,0.953,P,nc71130890.mseed,1670.255615234375,1670.255615234375,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME39.01.BH,2008-07-06T04:27:27.830,3654,2008-07-06 04:28:04.370,0.95,P,nc71130890.mseed,1514.56494140625,1514.56494140625,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME50.01.BH,2008-07-06T04:27:27.830,4115,2008-07-06 04:28:08.980,0.913,P,nc71130890.mseed,1101.17138671875,1101.17138671875,nc71130890,2008-07-06 04:27:57.830,1
XQ.ME56.01.BH,2008-07-06T04:27:27.830,3906,2008-07-06 04:28:06.890,0.981,P,nc71130890.mseed,443.7359924316406,443.7359924316406,nc71130890,2008-07-06 04:27:57.830,1
NC.LGP..SH,2008-07-06T16:29:23.710,3790,2008-07-06 16:30:01.610,0.881,P,nc71130955.mseed,299.41888427734375,299.41888427734375,nc71130955,2008-07-06 16:29:53.710,1
NC.KCT..HH,2008-07-17T10:51:08.640,3183,2008-07-17 10:51:40.470,0.928,P,nc71133245.mseed,19256.064453125,19256.064453125,nc71133245,2008-07-17 10:51:38.640,1
NC.KJJ..SH,2008-07-17T10:51:08.640,3567,2008-07-17 10:51:44.310,0.981,P,nc71133245.mseed,1263.8602294921875,1263.8602294921875,nc71133245,2008-07-17 10:51:38.640,1
NC.KMPB..HH,2008-07-17T10:51:08.640,3344,2008-07-17 10:51:42.080,0.976,P,nc71133245.mseed,6158.72021484375,6158.72021484375,nc71133245,2008-07-17 10:51:38.640,1
NC.KSM..SH,2008-07-17T10:51:08.640,3699,2008-07-17 10:51:45.630,0.985,P,nc71133245.mseed,553.9273681640625,553.9273681640625,nc71133245,2008-07-17 10:51:38.640,1
XQ.ME30.01.BH,2008-07-17T10:51:08.640,4407,2008-07-17 10:51:52.710,0.957,P,nc71133245.mseed,396.9811096191406,396.9811096191406,nc71133245,2008-07-17 10:51:38.640,1
XQ.ME36.01.BH,2008-07-17T10:51:08.640,3583,2008-07-17 10:51:44.470,0.956,P,nc71133245.mseed,1889.8231201171875,1889.8231201171875,nc71133245,2008-07-17 10:51:38.640,1
XQ.ME37.01.BH,2008-07-17T10:51:08.640,4152,2008-07-17 10:51:50.160,0.931,P,nc71133245.mseed,1011.173828125,1011.173828125,nc71133245,2008-07-17 10:51:38.640,1
BK.YBH..HH,2008-07-17T14:11:19.250,4460,2008-07-17 14:12:03.850,0.917,P,nc71133260.mseed,201.85191345214844,201.85191345214844,nc71133260,2008-07-17 14:11:49.250,1
NC.KHBB..HH,2008-07-17T14:11:19.250,4126,2008-07-17 14:12:00.510,0.941,P,nc71133260.mseed,1162.8350830078125,1162.8350830078125,nc71133260,2008-07-17 14:11:49.250,1
NC.KHMB..HH,2008-07-17T14:11:19.250,3850,2008-07-17 14:11:57.750,0.973,P,nc71133260.mseed,1769.368896484375,1769.368896484375,nc71133260,2008-07-17 14:11:49.250,1
NC.KOM..SH,2008-07-17T14:11:19.250,3583,2008-07-17 14:11:55.080,0.988,P,nc71133260.mseed,689.1334838867188,689.1334838867188,nc71133260,2008-07-17 14:11:49.250,1
