event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
3146815,182,134.3,65.0,125.0,0.6486,0.6331,0.4226,-0.6484,0.1686,0.7424
3146815,183,126.0,25.0,100.0,0.3419,0.2484,0.9063,-0.8241,-0.3841,0.4162
3146815,184,162.0,75.0,135.0,0.2985,0.9187,0.2588,-0.7291,0.0445,0.683
3146815,185,142.7,35.0,135.0,0.3477,0.4562,0.8192,-0.9135,-0.032,0.4056
3146815,186,139.4,45.0,120.0,0.4601,0.537,0.7071,-0.7781,-0.1397,0.6124
3146815,187,114.4,55.0,120.0,0.7459,0.3385,0.5736,-0.6589,0.2501,0.7094
3146815,188,151.0,55.0,140.0,0.3969,0.7166,0.5736,-0.8488,0.0487,0.5265
3146815,189,162.0,65.0,125.0,0.2801,0.862,0.4226,-0.6525,-0.152,0.7424
3146815,190,120.5,55.0,125.0,0.7057,0.4159,0.5736,-0.696,0.2556,0.671
3146815,191,150.9,65.0,150.0,0.4405,0.7921,0.4226,-0.8596,0.2362,0.4532
3146815,192,142.3,60.0,150.0,0.5301,0.6848,0.5,-0.8379,0.3324,0.433
3146815,193,132.4,45.0,120.0,0.5226,0.4764,0.7071,-0.7894,-0.043,0.6124
3146815,194,150.9,65.0,155.0,0.4405,0.7921,0.4226,-0.8789,0.2844,0.383
3146815,195,126.6,55.0,110.0,0.6575,0.4885,0.5736,-0.6366,-0.0469,0.7698
3146815,196,152.6,40.0,130.0,0.2957,0.5707,0.766,-0.8407,-0.2253,0.4924
3146815,197,145.4,65.0,135.0,0.5148,0.7459,0.4226,-0.7517,0.1557,0.6409
3146815,198,107.6,35.0,105.0,0.5468,0.1731,0.8192,-0.8325,0.008,0.554
3146815,199,144.8,40.0,155.0,0.3707,0.5251,0.766,-0.9271,0.2582,0.2717
3146815,200,142.7,35.0,155.0,0.3477,0.4562,0.8192,-0.9306,0.2741,0.2424
3146815,201,136.5,60.0,130.0,0.5967,0.6277,0.5,-0.7298,0.1652,0.6634
3146815,202,125.1,35.0,130.0,0.4691,0.33,0.8192,-0.8831,0.1647,0.4394
3146815,203,153.5,45.0,165.0,0.3152,0.633,0.7071,-0.9462,0.2667,0.183
3146815,204,118.2,45.0,95.0,0.623,0.3345,0.7071,-0.6618,-0.2565,0.7044
3146815,205,135.8,50.0,120.0,0.5339,0.5494,0.6428,-0.7465,-0.0507,0.6634
3146815,206,162.0,50.0,155.0,0.2367,0.7286,0.6428,-0.9459,0.0217,0.3237
3146815,207,133.2,20.0,150.0,0.2493,0.2341,0.9397,-0.9353,0.3097,0.171
3146815,208,142.3,60.0,140.0,0.5301,0.6848,0.5,-0.8025,0.2147,0.5567
3146815,209,144.8,40.0,140.0,0.3707,0.5251,0.766,-0.9098,0.0395,0.4132
3146815,210,160.6,45.0,140.0,0.235,0.6669,0.7071,-0.8736,-0.1741,0.4545
3146815,211,130.6,60.0,130.0,0.6571,0.5641,0.5,-0.7093,0.2382,0.6634
3146815,212,160.4,40.0,165.0,0.2153,0.6057,0.766,-0.9765,0.1366,0.1664
3146815,213,126.6,55.0,115.0,0.6575,0.4885,0.5736,-0.6693,0.0292,0.7424
3146815,214,107.6,35.0,95.0,0.5468,0.1731,0.8192,-0.8043,-0.1631,0.5714
3146815,215,155.5,50.0,125.0,0.3182,0.6968,0.6428,-0.7405,-0.2407,0.6275
3146815,216,151.5,35.0,165.0,0.274,0.5039,0.8192,-0.9499,0.2752,0.1485
3146815,217,129.1,40.0,130.0,0.4986,0.4057,0.766,-0.8609,0.1283,0.4924
3146815,218,142.9,70.0,125.0,0.5663,0.7499,0.342,-0.6266,0.1221,0.7698
3146815,219,163.2,55.0,150.0,0.2365,0.7843,0.5736,-0.9119,-0.0246,0.4096
3146815,220,114.0,25.0,125.0,0.3861,0.1719,0.9063,-0.9115,0.222,0.3462
3146815,221,140.0,30.0,135.0,0.3214,0.383,0.866,-0.9353,-0.0146,0.3536
3146815,222,130.6,60.0,125.0,0.6571,0.5641,0.5,-0.6844,0.1684,0.7094
3146815,223,118.8,20.0,135.0,0.2997,0.1648,0.9397,-0.9229,0.2995,0.2418
3146815,224,167.6,45.0,150.0,0.1513,0.6907,0.7071,-0.9216,-0.1601,0.3536
3146815,225,116.2,50.0,125.0,0.6874,0.338,0.6428,-0.7256,0.2824,0.6275
3146815,226,144.8,40.0,120.0,0.3707,0.5251,0.766,-0.7911,-0.2536,0.5567
3146815,227,152.6,40.0,155.0,0.2957,0.5707,0.766,-0.9536,0.1295,0.2717
3146815,228,160.4,40.0,160.0,0.2153,0.6057,0.766,-0.9732,0.0678,0.2198
3146815,229,116.2,50.0,115.0,0.6874,0.338,0.6428,-0.7093,0.1222,0.6943
3146815,230,129.3,50.0,110.0,0.593,0.4849,0.6428,-0.6841,-0.1176,0.7198
3146815,231,152.6,40.0,165.0,0.2957,0.5707,0.766,-0.9488,0.2684,0.1664
3146815,232,109.6,50.0,100.0,0.7215,0.2574,0.6428,-0.6546,-0.0492,0.7544
3146815,233,142.7,35.0,140.0,0.3477,0.4562,0.8192,-0.9284,0.0456,0.3687
3146815,234,110.0,30.0,125.0,0.4698,0.171,0.866,-0.8628,0.2964,0.4096
3146815,235,140.0,30.0,145.0,0.3214,0.383,0.866,-0.9468,0.146,0.2868
3146815,236,136.5,60.0,125.0,0.5967,0.6277,0.5,-0.6979,0.0983,0.7094
3146815,237,170.0,30.0,165.0,0.0868,0.4924,0.866,-0.9902,-0.053,0.1294
3146815,238,160.4,40.0,140.0,0.2153,0.6057,0.766,-0.8867,-0.2074,0.4132
3146815,239,155.5,50.0,170.0,0.3182,0.6968,0.6428,-0.9422,0.3076,0.133
3146815,240,153.5,45.0,140.0,0.3152,0.633,0.7071,-0.8883,-0.0654,0.4545
3146815,241,132.4,45.0,155.0,0.5226,0.4764,0.7071,-0.8314,0.4684,0.2988
3146815,242,144.8,40.0,135.0,0.3707,0.5251,0.766,-0.8901,-0.0348,0.4545
3146815,243,162.0,25.0,150.0,0.1306,0.4019,0.9063,-0.9637,-0.1634,0.2113
3146815,244,139.4,45.0,140.0,0.4601,0.537,0.7071,-0.8775,0.1532,0.4545
3146815,245,120.0,30.0,120.0,0.433,0.25,0.866,-0.8995,0.058,0.433
3146815,246,116.3,35.0,135.0,0.514,0.2545,0.8192,-0.8328,0.3767,0.4056
3146815,247,139.8,65.0,135.0,0.5844,0.6927,0.4226,-0.7332,0.2276,0.6409
3146815,248,129.1,40.0,105.0,0.4986,0.4057,0.766,-0.7373,-0.2662,0.6209
3146815,249,136.5,60.0,145.0,0.5967,0.6277,0.5,-0.7913,0.3565,0.4967
3146815,250,164.1,70.0,130.0,0.2572,0.9038,0.342,-0.6899,-0.0761,0.7198
3146815,251,122.7,50.0,95.0,0.6444,0.4142,0.6428,-0.5858,-0.2729,0.7631
3146815,252,109.6,50.0,110.0,0.7215,0.2574,0.6428,-0.6838,0.1191,0.7198
3146815,253,130.0,30.0,145.0,0.383,0.3214,0.866,-0.9071,0.3082,0.2868
3146815,254,146.5,45.0,155.0,0.3906,0.5894,0.7071,-0.9206,0.2515,0.2988
3146815,255,144.9,55.0,150.0,0.4708,0.6703,0.5736,-0.8735,0.2631,0.4096
3146815,256,138.0,25.0,120.0,0.2828,0.3141,0.9063,-0.8968,-0.2487,0.366
3146815,257,150.0,30.0,160.0,0.25,0.433,0.866,-0.9619,0.2133,0.171
3146815,258,144.8,40.0,150.0,0.3707,0.5251,0.766,-0.9284,0.1865,0.3214
3146815,259,159.7,60.0,155.0,0.3008,0.8121,0.5,-0.9233,0.1166,0.366
3146815,260,139.8,65.0,130.0,0.5844,0.6927,0.4226,-0.7001,0.1671,0.6943
3146815,261,130.6,60.0,140.0,0.6571,0.5641,0.5,-0.7428,0.3719,0.5567
3146815,262,133.9,35.0,135.0,0.4133,0.3977,0.8192,-0.9077,0.1078,0.4056
3146815,263,138.8,55.0,145.0,0.5394,0.6165,0.5736,-0.8331,0.2918,0.4698
3146815,264,146.5,45.0,125.0,0.3906,0.5894,0.7071,-0.7981,-0.166,0.5792
3146815,265,132.4,45.0,105.0,0.5226,0.4764,0.7071,-0.6791,-0.2689,0.683
3146815,266,129.1,40.0,100.0,0.4986,0.4057,0.766,-0.6948,-0.3414,0.633
3146815,267,160.4,40.0,145.0,0.2153,0.6057,0.766,-0.919,-0.1397,0.3687
3146815,268,150.9,65.0,140.0,0.4405,0.7921,0.4226,-0.8015,0.1349,0.5826
3146815,269,148.2,70.0,135.0,0.4947,0.7989,0.342,-0.7285,0.1666,0.6645
3146815,270,122.7,50.0,120.0,0.6444,0.4142,0.6428,-0.7386,0.1197,0.6634
3146815,271,152.6,40.0,125.0,0.2957,0.5707,0.766,-0.798,-0.2933,0.5265
3146815,272,129.3,50.0,120.0,0.593,0.4849,0.6428,-0.7474,0.0347,0.6634
3146815,273,102.0,25.0,120.0,0.4134,0.0879,0.9063,-0.8717,0.3259,0.366
3146815,274,120.0,30.0,130.0,0.433,0.25,0.866,-0.8959,0.225,0.383
3146815,275,122.7,50.0,100.0,0.6444,0.4142,0.6428,-0.6264,-0.1962,0.7544
3146815,276,292.9,50.0,95.0,-0.7056,-0.2982,0.6428,0.6238,0.169,0.7631
3146815,277,107.6,35.0,115.0,0.5468,0.1731,0.8192,-0.8353,0.1789,0.5198
3146815,278,160.2,35.0,150.0,0.1939,0.5398,0.8192,-0.9535,-0.0927,0.2868
3146815,279,105.7,40.0,105.0,0.619,0.1734,0.766,-0.7823,0.0496,0.6209
3146815,280,158.8,70.0,130.0,0.3395,0.8762,0.342,-0.694,-0.0121,0.7198
3146815,281,129.3,50.0,130.0,0.593,0.4849,0.6428,-0.7881,0.1859,0.5868
3146815,282,138.0,25.0,130.0,0.2828,0.3141,0.9063,-0.9422,-0.0858,0.3237
3146815,283,135.8,50.0,160.0,0.5339,0.5494,0.6428,-0.8271,0.4972,0.262
3146815,284,98.8,35.0,110.0,0.5669,0.0876,0.8192,-0.8129,0.2205,0.539
3146815,285,151.5,35.0,150.0,0.274,0.5039,0.8192,-0.9565,0.0539,0.2868
3146815,286,98.8,35.0,120.0,0.5669,0.0876,0.8192,-0.7774,0.3858,0.4967
3146815,287,130.6,60.0,135.0,0.6571,0.5641,0.5,-0.7289,0.3062,0.6124
3146815,288,124.8,60.0,105.0,0.7108,0.4947,0.5,-0.5443,-0.0635,0.8365
3146815,289,133.9,35.0,150.0,0.4133,0.3977,0.8192,-0.8956,0.34,0.2868
3146815,290,157.1,55.0,155.0,0.3185,0.7547,0.5736,-0.9292,0.1291,0.3462
3146815,291,159.7,60.0,115.0,0.3008,0.8121,0.5,-0.5537,-0.2782,0.7849
3146815,292,163.2,55.0,145.0,0.2365,0.7843,0.5736,-0.8793,-0.0785,0.4698
3146815,293,151.7,75.0,125.0,0.4577,0.8506,0.2588,-0.6056,0.0851,0.7912
3146815,294,142.3,60.0,125.0,0.5301,0.6848,0.5,-0.7043,0.0272,0.7094
3146815,295,153.9,60.0,160.0,0.3814,0.7775,0.5,-0.919,0.2603,0.2962
3146815,296,142.4,50.0,115.0,0.4678,0.6066,0.6428,-0.6904,-0.2033,0.6943
3146815,297,157.1,55.0,130.0,0.3185,0.7547,0.5736,-0.7631,-0.1549,0.6275
3146815,298,152.6,40.0,135.0,0.2957,0.5707,0.766,-0.877,-0.1556,0.4545
3146815,299,129.3,50.0,125.0,0.593,0.4849,0.6428,-0.7707,0.1107,0.6275
3146907,0,144.9,55.0,140.0,0.4708,0.6703,0.5736,-0.8388,0.1386,0.5265
3146907,1,344.1,70.0,165.0,-0.2572,-0.9038,0.342,0.9533,-0.1792,0.2432
3146907,2,340.2,55.0,135.0,-0.2779,-0.7706,0.5736,0.8028,0.1417,0.5792
3146907,3,333.7,65.0,-170.0,-0.4017,-0.8124,0.4226,0.8503,-0.5022,-0.1574
3146907,4,115.7,75.0,110.0,0.8703,0.4191,0.2588,-0.3675,0.2026,0.9077
3146907,5,299.0,60.0,135.0,-0.7572,-0.4203,0.5,0.6523,-0.4467,0.6124
3146907,6,344.1,45.0,140.0,-0.1935,-0.6801,0.7071,0.8612,0.2275,0.4545
3146907,7,339.7,60.0,165.0,-0.3008,-0.8121,0.5,0.9507,-0.2141,0.2241
3146907,8,334.1,55.0,95.0,-0.3582,-0.7367,0.5736,0.3283,0.4757,0.816
3146907,9,155.9,80.0,-170.0,0.4019,0.8991,0.1736,-0.8868,0.4294,-0.171
3146907,10,157.1,55.0,120.0,0.3185,0.7547,0.5736,-0.6538,-0.2632,0.7094
3146907,11,294.7,45.0,125.0,-0.6424,-0.2955,0.7071,0.7659,-0.279,0.5792
3146907,12,328.0,55.0,155.0,-0.4345,-0.6944,0.5736,0.8969,-0.2752,0.3462
3146907,13,311.5,10.0,100.0,-0.13,-0.1152,0.9848,0.8411,0.5132,0.171
3146907,14,294.9,65.0,100.0,-0.8219,-0.3819,0.4226,0.4506,0.0179,0.8925
3146907,15,107.6,35.0,115.0,0.5468,0.1731,0.8192,-0.8353,0.1789,0.5198
3146907,16,316.5,60.0,140.0,-0.5967,-0.6277,0.5,0.7767,-0.2948,0.5567
3146907,17,322.6,65.0,100.0,-0.5503,-0.7201,0.4226,0.3907,0.2253,0.8925
3146907,18,317.1,65.0,140.0,-0.6172,-0.6637,0.4226,0.746,-0.3228,0.5826
3146907,19,142.9,70.0,105.0,0.5663,0.7499,0.342,-0.4056,-0.1077,0.9077
3146907,20,162.0,65.0,150.0,0.2801,0.862,0.4226,-0.8889,0.0666,0.4532
3146907,21,340.0,90.0,165.0,0.342,0.9397,-0.0,-0.9077,0.3304,-0.2588
3146907,22,322.9,45.0,100.0,-0.4261,-0.5643,0.7071,0.5582,0.4511,0.6964
3146907,23,322.9,70.0,115.0,-0.5663,-0.7499,0.342,0.5241,-0.0073,0.8517
3146907,24,262.8,20.0,95.0,-0.3393,0.0429,0.9397,0.9178,-0.2038,0.3407
3146907,25,350.0,30.0,130.0,-0.0868,-0.4924,0.866,0.7482,0.5417,0.383
3146907,26,280.0,30.0,115.0,-0.4924,-0.0868,0.866,0.8463,-0.2799,0.4532
3146907,27,333.4,80.0,125.0,-0.4413,-0.8804,0.1736,0.5765,-0.1298,0.8067
3146907,28,348.3,40.0,120.0,-0.1308,-0.6293,0.766,0.6245,0.5478,0.5567
3146907,29,322.9,70.0,135.0,-0.5663,-0.7499,0.342,0.71,-0.2331,0.6645
3146907,30,280.6,45.0,125.0,-0.6951,-0.1299,0.7071,0.6748,-0.4574,0.5792
3146907,31,337.1,45.0,165.0,-0.2756,-0.6512,0.7071,0.9609,-0.208,0.183
3146907,32,137.6,70.0,130.0,0.6331,0.6944,0.342,-0.6515,0.2394,0.7198
3146907,33,344.1,45.0,125.0,-0.1935,-0.6801,0.7071,0.7102,0.4001,0.5792
3146907,34,334.1,55.0,110.0,-0.3582,-0.7367,0.5736,0.5433,0.3351,0.7698
3146907,35,313.1,80.0,125.0,-0.7191,-0.6729,0.1736,0.4958,-0.3216,0.8067
3146907,36,328.3,80.0,120.0,-0.5173,-0.838,0.1736,0.5045,-0.1347,0.8529
3146907,37,140.7,80.0,125.0,0.6237,0.7621,0.1736,-0.534,0.2532,0.8067
3146907,38,266.5,45.0,95.0,-0.7058,0.0435,0.7071,0.6977,-0.1304,0.7044
3146907,39,148.2,70.0,105.0,0.4947,0.7989,0.342,-0.394,-0.1446,0.9077
3146907,40,328.2,65.0,160.0,-0.4782,-0.7699,0.4226,0.8745,-0.373,0.31
3146907,41,328.0,55.0,100.0,-0.4345,-0.6944,0.5736,0.4468,0.3867,0.8067
3146907,42,334.1,55.0,100.0,-0.3582,-0.7367,0.5736,0.4032,0.4321,0.8067
3146907,43,340.4,40.0,135.0,-0.2153,-0.6057,0.766,0.8477,0.2736,0.4545
3146907,44,113.2,60.0,125.0,0.7958,0.3415,0.5,-0.6026,0.3656,0.7094
3146907,45,150.8,80.0,130.0,0.4798,0.86,0.1736,-0.6262,0.197,0.7544
3146907,46,146.6,75.0,110.0,0.5321,0.8061,0.2588,-0.4194,-0.0146,0.9077
3146907,47,330.0,85.0,135.0,-0.4981,-0.8627,0.0872,0.6432,-0.3002,0.7044
3146907,48,330.0,90.0,135.0,0.5,0.866,-0.0,-0.6124,0.3536,-0.7071
3146907,49,323.2,80.0,125.0,-0.5894,-0.789,0.1736,0.5446,-0.2293,0.8067
3146907,50,97.8,40.0,115.0,0.6368,0.0875,0.766,-0.7454,0.3241,0.5826
3146907,51,301.8,45.0,135.0,-0.6012,-0.3722,0.7071,0.7974,-0.338,0.5
3146907,52,96.1,55.0,120.0,0.8145,0.0871,0.5736,-0.5471,0.4444,0.7094
3146907,53,312.4,70.0,120.0,-0.6944,-0.6331,0.342,0.5557,-0.17,0.8138
3146907,54,312.4,70.0,130.0,-0.6944,-0.6331,0.342,0.6267,-0.2985,0.7198
3146907,55,322.9,70.0,-150.0,-0.5663,-0.7499,0.342,0.588,-0.6584,-0.4698
3146907,56,315.8,55.0,135.0,-0.5715,-0.5869,0.5736,0.7896,-0.2027,0.5792
3146907,57,138.8,55.0,95.0,0.5394,0.6165,0.5736,-0.4419,-0.3726,0.816
3146907,58,145.4,65.0,100.0,0.5148,0.7459,0.4226,-0.3793,-0.2439,0.8925
3146907,59,156.5,65.0,135.0,0.3619,0.8309,0.4226,-0.7676,0.0084,0.6409
3146907,60,142.9,70.0,150.0,0.5663,0.7499,0.342,-0.7942,0.3854,0.4698
3146907,61,146.6,75.0,-175.0,0.5321,0.8061,0.2588,-0.819,0.5676,-0.0842
3146907,62,315.9,45.0,135.0,-0.4922,-0.5076,0.7071,0.8557,-0.1333,0.5
3146907,63,322.9,70.0,150.0,-0.5663,-0.7499,0.342,0.7942,-0.3854,0.4698
3146907,64,293.5,40.0,110.0,-0.5896,-0.2561,0.766,0.7965,-0.0269,0.604
3146907,65,309.5,35.0,135.0,-0.4425,-0.3649,0.8192,0.8968,-0.177,0.4056
3146907,66,328.2,70.0,160.0,-0.4947,-0.7989,0.342,0.8605,-0.3952,0.3214
3146907,67,155.0,90.0,-155.0,-0.4226,-0.9063,-0.0,0.8214,-0.383,0.4226
3146907,68,330.0,30.0,150.0,-0.25,-0.433,0.866,0.9665,-0.058,0.25
3146907,69,151.0,55.0,130.0,0.3969,0.7166,0.5736,-0.7752,-0.0729,0.6275
3146907,70,151.7,75.0,120.0,0.4577,0.8506,0.2588,-0.5465,0.0396,0.8365
3146907,71,145.4,65.0,140.0,0.5148,0.7459,0.4226,-0.7848,0.2116,0.5826
3146907,72,160.0,85.0,-150.0,0.3407,0.9361,0.0872,-0.7989,0.3371,-0.4981
3146907,73,157.1,55.0,105.0,0.3185,0.7547,0.5736,-0.4539,-0.4098,0.7912
3146907,74,160.0,85.0,-175.0,0.3407,0.9361,0.0872,-0.9335,0.3479,-0.0868
3146907,75,338.8,70.0,145.0,-0.3395,-0.8762,0.342,0.8347,-0.113,0.539
3146907,76,338.7,50.0,175.0,-0.2779,-0.7138,0.6428,0.9486,-0.3092,0.0668
3146907,77,153.5,45.0,100.0,0.3152,0.633,0.7071,-0.4658,-0.546,0.6964
3146907,78,141.4,75.0,100.0,0.6022,0.7552,0.2588,-0.2947,-0.091,0.9513
3146907,79,330.0,25.0,115.0,-0.2113,-0.366,0.9063,0.7767,0.5,0.383
3146907,80,111.2,45.0,100.0,0.6594,0.2554,0.7071,-0.7121,-0.0896,0.6964
3146907,81,116.3,35.0,115.0,0.514,0.2545,0.8192,-0.8528,0.0493,0.5198
3146907,82,321.4,75.0,165.0,-0.6022,-0.7552,0.2588,0.797,-0.5499,0.25
3146907,83,342.0,25.0,135.0,-0.1306,-0.4019,0.9063,0.8705,0.391,0.2988
3146907,84,320.0,85.0,115.0,-0.6403,-0.7631,0.0872,0.3745,-0.2111,0.9029
3146907,85,136.3,75.0,95.0,0.6675,0.6982,0.2588,-0.2412,-0.1261,0.9623
3146907,86,326.6,75.0,125.0,-0.5321,-0.8061,0.2588,0.5955,-0.139,0.7912
3146907,87,124.8,60.0,125.0,0.7108,0.4947,0.5,-0.6638,0.2368,0.7094
3146907,88,148.2,70.0,135.0,0.4947,0.7989,0.342,-0.7285,0.1666,0.6645
3146907,89,160.0,90.0,-135.0,-0.342,-0.9397,-0.0,0.6645,-0.2418,0.7071
3146907,90,138.8,55.0,110.0,0.5394,0.6165,0.5736,-0.6123,-0.1804,0.7698
3146907,91,340.4,40.0,95.0,-0.2153,-0.6057,0.766,0.3377,0.6899,0.6403
3146907,92,108.3,55.0,95.0,0.7777,0.2573,0.5736,-0.5699,-0.0967,0.816
3146907,93,274.4,35.0,100.0,-0.5719,-0.0439,0.8192,0.8176,-0.1114,0.5649
3146907,94,319.1,50.0,145.0,-0.5017,-0.5789,0.6428,0.8605,-0.2578,0.4394
3146907,95,125.1,35.0,105.0,0.4691,0.33,0.8192,-0.7961,-0.2435,0.554
3146907,96,332.6,40.0,115.0,-0.2957,-0.5707,0.766,0.6946,0.422,0.5826
3146907,97,345.3,50.0,120.0,-0.1947,-0.7409,0.6428,0.6251,0.4113,0.6634
3146907,98,136.3,75.0,105.0,0.6675,0.6982,0.2588,-0.3598,-0.0018,0.933
3146907,99,155.9,80.0,-175.0,0.4019,0.8991,0.1736,-0.9033,0.4203,-0.0858
3146907,100,340.0,85.0,160.0,-0.3407,-0.9361,0.0872,0.8932,-0.2934,0.3407
3146907,101,120.9,75.0,100.0,0.8292,0.4954,0.2588,-0.3079,0.0183,0.9513
3146907,102,138.8,55.0,120.0,0.5394,0.6165,0.5736,-0.7034,-0.0446,0.7094
3146907,103,120.9,75.0,95.0,0.8292,0.4954,0.2588,-0.266,-0.0574,0.9623
3146907,104,105.9,70.0,95.0,0.9038,0.2572,0.342,-0.3516,-0.0094,0.9361
3146907,105,321.9,55.0,155.0,-0.5058,-0.6443,0.5736,0.8625,-0.369,0.3462
3146907,106,132.7,55.0,95.0,0.6019,0.5556,0.5736,-0.479,-0.3235,0.816
3146907,107,345.5,60.0,145.0,-0.2171,-0.8384,0.5,0.8649,0.0723,0.4967
3146907,108,78.4,60.0,95.0,0.8483,-0.1743,0.5,-0.4704,0.1856,0.8627
3146907,109,317.1,65.0,145.0,-0.6172,-0.6637,0.4226,0.7649,-0.3804,0.5198
3146907,110,150.0,90.0,-140.0,-0.5,-0.866,-0.0,0.6634,-0.383,0.6428
3146907,111,137.6,70.0,120.0,0.6331,0.6944,0.342,-0.5691,0.118,0.8138
3146907,112,248.4,20.0,95.0,-0.318,0.1259,0.9397,0.8383,-0.4256,0.3407
3146907,113,134.3,65.0,130.0,0.6486,0.6331,0.4226,-0.6807,0.2338,0.6943
3146907,114,327.1,35.0,135.0,-0.3118,-0.4814,0.8192,0.9084,0.1018,0.4056
3146907,115,150.8,80.0,155.0,0.4798,0.86,0.1736,-0.8272,0.3774,0.4162
3146907,116,322.6,65.0,115.0,-0.5503,-0.7201,0.4226,0.5684,0.0477,0.8214
3146907,117,142.4,50.0,100.0,0.4678,0.6066,0.6428,-0.5241,-0.3953,0.7544
3146907,118,132.4,45.0,105.0,0.5226,0.4764,0.7071,-0.6791,-0.2689,0.683
3146907,119,309.7,55.0,105.0,-0.6306,-0.5228,0.5736,0.5917,0.1544,0.7912
3146907,120,328.2,65.0,-155.0,-0.4782,-0.7699,0.4226,0.6756,-0.6299,-0.383
3146907,121,287.6,45.0,95.0,-0.6738,-0.2144,0.7071,0.6977,0.1305,0.7044
3146907,122,353.4,35.0,110.0,-0.0658,-0.5698,0.8192,0.428,0.7254,0.539
3146907,123,344.8,65.0,150.0,-0.2381,-0.8745,0.4226,0.8911,-0.0236,0.4532
3146907,124,66.8,60.0,105.0,0.7958,-0.3415,0.5,-0.3418,0.4283,0.8365
3146907,125,320.0,30.0,125.0,-0.3214,-0.383,0.866,0.8954,0.1747,0.4096
3146907,126,342.0,75.0,160.0,-0.2985,-0.9187,0.2588,0.9211,-0.2062,0.3304
3146907,127,332.6,40.0,130.0,-0.2957,-0.5707,0.766,0.8407,0.2253,0.4924
3146907,128,27.4,40.0,110.0,0.2957,-0.5707,0.766,-0.0275,0.7965,0.604
3146907,129,121.8,70.0,100.0,0.7989,0.4947,0.342,-0.3778,-0.0297,0.9254
3146907,130,328.2,70.0,-170.0,-0.4947,-0.7989,0.342,0.806,-0.5689,-0.1632
3146907,131,330.0,85.0,140.0,-0.4981,-0.8627,0.0872,0.6914,-0.3345,0.6403
3146907,132,73.4,65.0,120.0,0.8685,-0.2592,0.4226,-0.2077,0.5838,0.7849
3146907,133,137.6,70.0,100.0,0.6331,0.6944,0.342,-0.3552,-0.1319,0.9254
3146907,134,324.8,40.0,160.0,-0.3707,-0.5251,0.766,0.9188,-0.3279,0.2198
3146907,135,348.3,40.0,110.0,-0.1308,-0.6293,0.766,0.4813,0.6352,0.604
3146907,136,246.0,25.0,100.0,-0.3861,0.1719,0.9063,0.7447,-0.5217,0.4162
3146907,137,151.7,75.0,145.0,0.4577,0.8506,0.2588,-0.7917,0.2574,0.554
3146907,138,158.8,70.0,180.0,0.3395,0.8762,0.342,-0.9325,0.3612,0.0
3146907,139,35.2,40.0,105.0,0.3707,-0.5251,0.766,-0.2153,0.7538,0.6209
3146907,140,315.9,45.0,150.0,-0.4922,-0.5076,0.7071,0.8679,-0.349,0.3536
3146907,141,322.6,65.0,130.0,-0.5503,-0.7201,0.4226,0.7073,-0.133,0.6943
3146907,142,146.6,75.0,100.0,0.5321,0.8061,0.2588,-0.2853,-0.1171,0.9513
3146907,143,120.0,30.0,110.0,0.433,0.25,0.866,-0.8758,-0.1107,0.4698
3146907,144,128.8,65.0,125.0,0.7066,0.5675,0.4226,-0.6291,0.2304,0.7424
3146907,145,145.4,65.0,135.0,0.5148,0.7459,0.4226,-0.7517,0.1557,0.6409
3146907,146,321.9,55.0,165.0,-0.5058,-0.6443,0.5736,0.8514,-0.4797,0.212
3146907,147,274.4,35.0,95.0,-0.5719,-0.0439,0.8192,0.8203,-0.0244,0.5714
3146907,148,334.8,20.0,115.0,-0.1456,-0.3095,0.9397,0.745,0.5907,0.31
3146907,149,132.7,55.0,125.0,0.6019,0.5556,0.5736,-0.7343,0.1027,0.671
3146907,150,159.7,60.0,160.0,0.3008,0.8121,0.5,-0.9406,0.166,0.2962
3146907,151,142.7,35.0,95.0,0.3477,0.4562,0.8192,-0.564,-0.5962,0.5714
3146907,152,150.9,65.0,140.0,0.4405,0.7921,0.4226,-0.8015,0.1349,0.5826
3146907,153,285.3,55.0,120.0,-0.7903,-0.2155,0.5736,0.6108,-0.3517,0.7094
3146907,154,294.0,25.0,110.0,-0.3861,-0.1719,0.9063,0.9171,0.0339,0.3971
3146907,155,146.5,45.0,115.0,0.3906,0.5894,0.7071,-0.7063,-0.3008,0.6409
3146907,156,148.9,50.0,125.0,0.3956,0.656,0.6428,-0.7631,-0.1547,0.6275
3146907,157,145.4,65.0,165.0,0.5148,0.7459,0.4226,-0.8571,0.4587,0.2346
3146907,158,332.2,50.0,110.0,-0.3575,-0.6775,0.6428,0.5844,0.3746,0.7198
3146907,159,281.6,60.0,95.0,-0.8483,-0.1743,0.5,0.5054,0.0149,0.8627
3146907,160,307.1,70.0,125.0,-0.7499,-0.5663,0.342,0.5692,-0.2889,0.7698
3146907,161,330.0,30.0,130.0,-0.25,-0.433,0.866,0.8884,0.2531,0.383
3146907,162,158.8,70.0,155.0,0.3395,0.8762,0.342,-0.8973,0.1926,0.3971
3146907,163,110.0,30.0,115.0,0.4698,0.171,0.866,-0.8821,0.1287,0.4532
3146907,164,301.3,40.0,105.0,-0.5492,-0.334,0.766,0.7667,0.1633,0.6209
3146907,165,334.1,55.0,150.0,-0.3582,-0.7367,0.5736,0.9042,-0.1208,0.4096
